"Star_idx";"FKEY";"Subfaction"
1497;"DC";"DC,Pesht Military District,Ningxia Prefecture"
1508;"TC";"TC,Perdition Union"
1511;"RW";"RW,Apollo Province"
1513;"TH";"TH,Lone Star Province,Minor Capital"
1519;"RW";"RW,Finmark Province"
1521;"LC";"LC,Tamar Pact,Camlann Shire"
1523;"LC";"LC,Tamar Pact,Trellshire"
1529;"LC";"LC,Protectorate of Donegal,District of Donegal"
1532;"DC";"DC,Benjamin Military District,Irurzun Prefecture"
1533;"LC";"LC,Protectorate of Donegal,Coventry Province"
1537;"OA";"OA,Ramora Province"
1540;"MOC";"MOC,Ballad Province"
1542;"DC";"DC,Pesht Military District,Coudoux Prefecture"
1545;"LC";"LC,Protectorate of Donegal,District of Donegal"
1547;"CC";"CC,Sian Commonality,Region 13"
1548;"RW";"RW,Finmark Province"
1550;"RW";"RW,Apollo Province"
1551;"RW";"RW,Apollo Province"
1552;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
1555;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1559;"LC";"LC,Protectorate of Donegal,Alarion Province"
1563;"LC";"LC,Protectorate of Donegal,Coventry Province"
1566;"LC";"LC,Protectorate of Donegal,Coventry Province"
1568;"LC";"LC,Protectorate of Donegal,Alarion Province"
1569;"RW";"RW,Timbuktu Province"
1571;"RW";"RW,Finmark Province"
1572;"FS";"FS,Crucis March,Chirikof Operational Area,Region 3"
1577;"FS";"FS,Draconis March,Robinson Operational Area,Region 1"
1578;"CC";"CC,Sian Commonality,Region 10"
1580;"FWL";"FWL"
1581;"TH";"TH,Terra Firma Province"
1583;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1591;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1592;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
1595;"FWL";"FWL"
1599;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
1603;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
1605;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
1606;"LC";"LC,Federation of Skye,Virginia Shire"
1609;"FWL";"FWL,Marik Commonwealth"
1611;"RW";"RW,Timbuktu Province"
1612;"FWL";"FWL,Federation of Oriente"
1614;"FS";"FS,Crucis March,Markesan Operational Area,Region 1,Minor Capital"
1615;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
1617;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
1618;"FWL";"FWL"
1619;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1623;"DC";"DC,Pesht Military District,Bjarred Prefecture"
1628;"CC";"CC,Andurien Commonality,Region 2"
1630;"DC";"DC,Rasalhague Military District,Tinaca Prefecture"
1632;"TC";"TC,Perdition Union"
1634;"FWL";"FWL,Abbey District"
1635;"RW";"RW,Timbuktu Province"
1638;"CC";"CC,Sian Commonality,Region 10"
1640;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1641;"DC";"DC,Galedon Military District,Matsuida Prefecture"
1644;"LC";"LC,Protectorate of Donegal,Furillo Province"
1645;"FWL";"FWL,Federation of Oriente"
1656;"RW";"RW,Timbuktu Province"
1657;"RW";"RW,Finmark Province"
1663;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1664;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1665;"FS";"FS,Draconis March,Fairfax Operational Area,Region 2"
1672;"CC";"CC,Sian Commonality,Region 12"
1674;"TH";"TH,Terra Firma Province"
1677;"LC";"LC,Federation of Skye,Isle of Skye"
1678;"CC";"CC,Sarna Commonality,Region 5"
1680;"FWL";"FWL,Stewart Confederation"
1681;"LC";"LC,Protectorate of Donegal,Alarion Province"
1682;"CC";"CC,Sian Commonality,Region 9"
1684;"RW";"RW,Timbuktu Province"
1686;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
1687;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1690;"LC";"LC,Protectorate of Donegal,District of Donegal"
1700;"CC";"CC,Sian Commonality,Region 9"
1708;"CC";"CC,St. Ives Commonality,Region 1"
1717;"LC";"LC,Protectorate of Donegal,Coventry Province"
1721;"DC";"DC,Galedon Military District,Matsuida Prefecture"
1722;"OA";"OA,Ramora Province"
1733;"LC";"LC,Protectorate of Donegal,Coventry Province"
1734;"MOC";"MOC,Luxen Province"
1735;"RW";"RW,Apollo Province"
1736;"RW";"RW,Apollo Province"
1740;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1745;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
1751;"RW";"RW,Apollo Province"
1761;"LC";"LC,Protectorate of Donegal,Alarion Province"
1764;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1765;"CC";"CC,Andurien Commonality,Region 1"
1768;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1772;"TH";"TH,Alliance Core"
1773;"TH";"TH,Lockdale Province"
1778;"FWL";"FWL,Principality of Regulus"
1779;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
1787;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
1797;"DC";"DC,Pesht Military District,Ningxia Prefecture"
1798;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
1801;"CC";"CC,St. Ives Commonality,Region 2"
1804;"CC";"CC,Capella Commonality,Region 4"
1806;"FWL";"FWL,Rim Commonality"
1817;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1820;"TH";"TH,Terra Firma Province"
1830;"TC";"TC,Hyades Union"
1833;"CC";"CC,Tikonov Commonality,Region 4"
1834;"TH";"TH,Alliance Core"
1838;"LC";"LC,Federation of Skye,Rahneshire"
1839;"CC";"CC,Sarna Commonality,Region 5"
1842;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
1844;"FWL";"FWL,Federation of Oriente"
1845;"TH";"TH,Lockdale Province"
1852;"TH";"TH,Lockdale Province"
1853;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
1857;"TC";"TC,Hyades Union"
1862;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
1865;"FWL";"FWL,Principality of Regulus"
1868;"RW";"RW,Erdvynn Province"
1875;"I";"I"
1877;"TH";"TH,Lone Star Province"
1884;"FWL";"FWL"
1888;"CC";"CC,Sian Commonality,Region 12"
1892;"LC";"LC,Tamar Pact,Trellshire"
1894;"OA";"OA,Cerberus Province"
1897;"LC";"LC,Protectorate of Donegal,Coventry Province"
1900;"LC";"LC,Protectorate of Donegal,Alarion Province"
1901;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
1903;"MOC";"MOC,Luxen Province"
1904;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
1905;"LC";"LC,Tamar Pact,Camlann Shire"
1906;"LC";"LC,Protectorate of Donegal,Alarion Province"
1915;"DC";"DC,Rasalhague Military District,Trondheim Prefecture"
1916;"RW";"RW,Apollo Province"
1920;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
1922;"LC";"LC,Protectorate of Donegal,District of Donegal"
1923;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
1933;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
1935;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
1938;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1939;"TH";"TH,Tyrfing Province"
1940;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
1944;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
1949;"LC";"LC,Tamar Pact,Camlann Shire"
1950;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1951;"RW";"RW,Timbuktu Province"
1955;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
1956;"DC";"DC,Benjamin Military District,Baldur Prefecture"
1960;"OA";"OA,Traders Domain"
1966;"LC";"LC,Tamar Pact,Tamar Domains"
1970;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
1974;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1979;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
1985;"LC";"LC,Federation of Skye,Rahneshire"
1987;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
1989;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
1991;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
1993;"LC";"LC,Protectorate of Donegal,Coventry Province"
1995;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
1999;"FWL";"FWL,Federation of Oriente"
2000;"CC";"CC,Sian Commonality,Region 13"
2001;"FWL";"FWL,Principality of Regulus"
2003;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2008;"LC";"LC,Protectorate of Donegal,Alarion Province"
2013;"CC";"CC,Capella Commonality,Region 5"
2015;"LC";"LC,Tamar Pact,Tamar Domains"
2016;"RW";"RW,Apollo Province"
2017;"DC";"DC,Pesht Military District,Kagoshima Prefecture,Major Capital"
2025;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
2029;"OA";"OA,Blommestein Province"
2030;"CC";"CC,Andurien Commonality,Region 3"
2032;"FWL";"FWL"
2034;"CC";"CC,Andurien Commonality,Region 2"
2037;"CC";"CC,Sarna Commonality,Region 7"
2038;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
2040;"FWL";"FWL,Marik Commonwealth"
2045;"CC";"CC,Sian Commonality,Region 9"
2048;"TH";"TH,Tyrfing Province"
2049;"DC";"DC,Rasalhague Military District,Radstadt Prefecture"
2056;"FS";"FS,Crucis March,Markesan Operational Area,Region 2"
2063;"LC";"LC,Protectorate of Donegal,Furillo Province"
2064;"RW";"RW,Finmark Province"
2065;"CC";"CC,Capella Commonality,Region 8"
2066;"FWL";"FWL"
2070;"OA";"OA,Cerberus Province"
2072;"TH";"TH,Alliance Core"
2073;"TH";"TH"
2074;"FWL";"FWL"
2076;"DC";"DC,Benjamin Military District,Proserpina Prefecture,Minor Capital"
2078;"LC";"LC,Protectorate of Donegal,Coventry Province"
2083;"TC";"TC,Brinton Union"
2091;"RW";"RW,Finmark Province"
2098;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
2102;"RW";"RW,Finmark Province"
2103;"CC";"CC,Sarna Commonality,Region 3"
2106;"DC";"DC,Rasalhague Military District,Radstadt Prefecture,Minor Capital"
2107;"OA";"OA,Traders Domain"
2110;"LC";"LC,Protectorate of Donegal,Alarion Province"
2111;"OA";"OA,Baliggora Province"
2112;"FS";"FS,Draconis March,Robinson Operational Area,Region 1"
2119;"CC";"CC,Sian Commonality,Region 8"
2121;"FWL";"FWL,Marik Commonwealth"
2122;"LC";"LC,Tamar Pact,Camlann Shire"
2123;"DC";"DC,Rasalhague Military District,Radstadt Prefecture,Major Capital"
2127;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2128;"LC";"LC,Protectorate of Donegal,Alarion Province"
2133;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
2134;"CC";"CC,Capella Commonality,Region 3"
2137;"FWL";"FWL,Marik Commonwealth"
2139;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2141;"CC";"CC,Sian Commonality,Region 13"
2142;"RW";"RW,Apollo Province"
2143;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2147;"LC";"LC,Protectorate of Donegal,Alarion Province"
2148;"FWL";"FWL"
2149;"IP";"IP"
2150;"CC";"CC,Capella Commonality,Region 8"
2153;"LC";"LC,Tamar Pact,Tamar Domains"
2159;"LC";"LC,Protectorate of Donegal,Coventry Province"
2160;"FS";"FS,Draconis March,Robinson Operational Area,Region 2,Major Capital"
2164;"FS";"FS,Draconis March,Robinson Operational Area,Region 2"
2166;"TC";"TC,Brinton Union"
2174;"TH";"TH,Lockdale Province"
2175;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
2177;"CC";"CC,Andurien Commonality,Region 2"
2179;"RW";"RW,Timbuktu Province"
2182;"FS";"FS,Draconis March,Fairfax Operational Area,Region 2"
2184;"MOC";"MOC,Canopus District"
2185;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
2187;"TH";"TH,Lockdale Province"
2188;"OA";"OA,Alpheratz Province"
2192;"CC";"CC,Sian Commonality,Region 14"
2208;"TH";"TH,Terra Firma Province"
2209;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2210;"CC";"CC,Sarna Commonality,Region 5"
2212;"FS";"FS,Draconis March,Fairfax Operational Area,Region 1"
2214;"CC";"CC,Andurien Commonality,Region 2"
2215;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
2217;"RW";"RW,Apollo Province"
2220;"FS";"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2222;"OA";"OA,Traders Domain"
2223;"TC";"TC,Hyades Union"
2228;"OA";"OA,Onverwacht Province"
2232;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2236;"LC";"LC,Protectorate of Donegal,Alarion Province"
2237;"LC";"LC,Protectorate of Donegal,Coventry Province"
2239;"LC";"LC,Protectorate of Donegal,Coventry Province"
2240;"RW";"RW,Erdvynn Province"
2241;"FWL";"FWL,Marik Commonwealth"
2248;"FS";"FS,Draconis March,Fairfax Operational Area,Region 2"
2251;"DC";"DC,Pesht Military District,Coudoux Prefecture"
2253;"DC";"DC,Pesht Military District,Bjarred Prefecture"
2255;"CC";"CC,Sian Commonality,Region 3"
2260;"FWL";"FWL"
2267;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
2271;"CC";"CC,Sian Commonality,Region 13"
2272;"LC";"LC,Federation of Skye,Virginia Shire"
2273;"LC";"LC,Tamar Pact,Trellshire"
2275;"FWL";"FWL,Federation of Oriente"
2276;"FS";"FS,Crucis March,Chirikof Operational Area,Region 1"
2278;"CC";"CC,Sian Commonality,Region 6"
2280;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
2281;"RW";"RW,Apollo Province"
2282;"TC";"TC,Dumassas Region"
2286;"RW";"RW,Finmark Province"
2292;"LC";"LC,Tamar Pact,Camlann Shire"
2293;"CC";"CC,St. Ives Commonality,Region 1"
2296;"DC";"DC,Galedon Military District,Matsuida Prefecture"
2299;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2302;"FWL";"FWL,Federation of Oriente"
2303;"TH";"TH,Lockdale Province"
2305;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2307;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2309;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2312;"LC";"LC,Tamar Pact,Camlann Shire"
2316;"MOC";"MOC,Luxen Province"
2318;"OA";"OA,Onverwacht Province"
2329;"RW";"RW,Timbuktu Province"
2332;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2334;"RW";"RW,Apollo Province"
2335;"DC";"DC,Pesht Military District,Pusht-i-rud Prefecture"
2340;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2341;"TC";"TC,Dumassas Region"
2342;"FWL";"FWL"
2343;"CC";"CC,Sian Commonality,Region 11"
2344;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2346;"TH";"TH,Alliance Core"
2351;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2354;"LC";"LC,Federation of Skye,Isle of Skye"
2359;"CC";"CC,Tikonov Commonality,Region 3"
2360;"TH";"TH,Lockdale Province"
2362;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
2364;"FS";"FS,Capellan March,Kathil Operational Area,Region 2"
2365;"CC";"CC,Tikonov Commonality,Region 2"
2369;"LC";"LC,Protectorate of Donegal,Furillo Province"
2371;"FWL";"FWL"
2373;"RW";"RW,Apollo Province"
2374;"LC";"LC,Protectorate of Donegal,Alarion Province"
2376;"FWL";"FWL,Federation of Oriente"
2377;"OA";"OA,Onverwacht Province"
2379;"FWL";"FWL,Federation of Oriente"
2380;"DC";"DC,Pesht Military District,Ningxia Prefecture"
2386;"FWL";"FWL,Marik Commonwealth"
2389;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2390;"FWL";"FWL,Marik Commonwealth"
2394;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2397;"LC";"LC,Protectorate of Donegal,Alarion Province"
2403;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
2409;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
2411;"TC";"TC,Perdition Union"
2413;"FWL";"FWL,Stewart Confederation,Major Capital"
2418;"FWL";"FWL"
2421;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
2426;"RW";"RW,Finmark Province"
2431;"DC";"DC,Benjamin Military District,Baldur Prefecture"
2432;"FS";"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2433;"TH";"TH,Tyrfing Province"
2434;"FS";"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2436;"CC";"CC,Sian Commonality,Region 6"
2438;"DC";"DC,Galedon Military District,Oshika Prefecture"
2439;"CC";"CC,Sian Commonality,Region 13"
2443;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2448;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2450;"FS";"FS,Draconis March,Fairfax Operational Area,Region 1"
2451;"LC";"LC,Protectorate of Donegal,Coventry Province"
2455;"LC";"LC,Federation of Skye,Kannon Shire"
2459;"RW";"RW,Apollo Province"
2460;"FWL";"FWL"
2462;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2463;"TH";"TH,Tyrfing Province,Minor Capital"
2464;"CC";"CC,St. Ives Commonality,Region 2"
2465;"LC";"LC,Protectorate of Donegal,Coventry Province"
2466;"DC";"DC,Pesht Military District,Ningxia Prefecture"
2467;"FS";"FS,Crucis March,Markesan Operational Area,Region 3"
2470;"TH";"TH,Terra Firma Province"
2473;"FS";"FS,Draconis March,Fairfax Operational Area,Region 1"
2474;"LC";"LC,Tamar Pact,Tamar Domains,Major Capital"
2479;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
2482;"FWL";"FWL,Stewart Confederation"
2489;"LC";"LC,Protectorate of Donegal,Alarion Province"
2490;"RW";"RW,Apollo Province"
2494;"MOC";"MOC,Canopus District"
2497;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2499;"OA";"OA,Traders Domain"
2501;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
2502;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2,Minor Capital"
2505;"MOC";"MOC,Ballad Province"
2508;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
2510;"FWL";"FWL,Principality of Regulus"
2512;"FWL";"FWL,Rim Commonality"
2513;"CC";"CC,St. Ives Commonality,Region 5"
2515;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2516;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
2519;"CC";"CC,Sian Commonality,Region 10"
2520;"MOC";"MOC,Canopus District"
2525;"LC";"LC,Tamar Pact,Tamar Domains"
2526;"LC";"LC,Protectorate of Donegal,District of Donegal,Faction Capital"
2527;"OA";"OA,Blommestein Province"
2528;"LC";"LC,Tamar Pact,Trellshire"
2532;"FS";"FS,Draconis March,Woodbine Operational Area,Region 2"
2533;"DC";"DC,Pesht Military District,Ningxia Prefecture"
2534;"FWL";"FWL,Marik Commonwealth"
2536;"MOC";"MOC,Ballad Province"
2537;"LC";"LC,Protectorate of Donegal,Furillo Province"
2539;"LC";"LC,Tamar Pact,Tamar Domains"
2540;"FWL";"FWL,Duchy of Andurien"
2542;"FWL";"FWL,Principality of Regulus"
2547;"RW";"RW,Timbuktu Province,Major Capital"
2550;"DC";"DC,Rasalhague Military District,Tinaca Prefecture,Minor Capital"
2551;"FWL";"FWL"
2552;"TC";"TC,Perdition Union"
2554;"LC";"LC,Protectorate of Donegal,Alarion Province"
2556;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
2558;"DC";"DC,Galedon Military District,Oshika Prefecture"
2559;"FWL";"FWL"
2561;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2562;"RW";"RW,Apollo Province"
2563;"LC";"LC,Tamar Pact,Camlann Shire"
2572;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2576;"FS";"FS,Crucis March,Chirikof Operational Area,Region 2"
2587;"LC";"LC,Tamar Pact,Camlann Shire"
2588;"DC";"DC,Rasalhague Military District,Trondheim Prefecture,Minor Capital"
2589;"IP";"IP"
2595;"CC";"CC,Sarna Commonality,Region 6"
2599;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2601;"CC";"CC,Sian Commonality,Region 8"
2602;"LC";"LC,Protectorate of Donegal,Furillo Province"
2603;"FS";"FS,Draconis March,Fairfax Operational Area,Region 1"
2612;"RW";"RW,Apollo Province"
2618;"FS";"FS,Capellan March,Kathil Operational Area,Region 1"
2625;"CC";"CC,Sian Commonality,Region 14"
2626;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
2631;"CC";"CC,Sian Commonality,Region 13"
2632;"LC";"LC,Federation of Skye,Isle of Skye"
2636;"FS";"FS,Draconis March,Woodbine Operational Area,Region 1"
2640;"DC";"DC,Benjamin Military District,Kajikazawa Prefecture"
2651;"FWL";"FWL"
2655;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2659;"CC";"CC,Capella Commonality,Region 1"
2663;"RW";"RW,Apollo Province"
2666;"LC";"LC,Protectorate of Donegal,District of Donegal"
2668;"CC";"CC,Sian Commonality,Region 6"
2670;"LC";"LC,Protectorate of Donegal,Alarion Province"
2678;"FS";"FS,Crucis March,Markesan Operational Area,Region 1"
2683;"FWL";"FWL,Duchy of Graham-Marik"
2686;"LC";"LC,Protectorate of Donegal,Alarion Province"
2687;"FWL";"FWL"
2690;"LC";"LC,Federation of Skye,Isle of Skye"
2700;"LC";"LC,Tamar Pact,Tamar Domains"
2702;"LC";"LC,Tamar Pact,Tamar Domains"
2703;"RW";"RW,Timbuktu Province"
2704;"LC";"LC,Protectorate of Donegal,Coventry Province"
2707;"RW";"RW,Apollo Province"
2708;"DC";"DC,Benjamin Military District,Proserpina Prefecture"
2713;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
2714;"LC";"LC,Tamar Pact,Trellshire"
2718;"DC";"DC,Galedon Military District,Matsuida Prefecture"
2724;"TH";"TH,Terra Firma Province"
2725;"FWL";"FWL,Marik Commonwealth"
2727;"FS";"FS,Draconis March,Fairfax Operational Area,Region 2"
2730;"RW";"RW,Timbuktu Province"
2731;"CC";"CC,Sarna Commonality,Region 3"
2735;"CC";"CC,St. Ives Commonality,Region 7"
2739;"DC";"DC,Galedon Military District,Kaznejoy Prefecture"
2742;"FS";"FS,Capellan March,Taygeta Operational Area,Region 1"
2744;"CC";"CC,Sian Commonality,Region 14"
2747;"CC";"CC,Sian Commonality,Region 3"
2748;"LC";"LC,Protectorate of Donegal,District of Donegal"
2750;"FWL";"FWL"
2751;"CC";"CC,Sarna Commonality,Region 2"
2753;"LC";"LC,Tamar Pact,Tamar Domains"
2760;"RW";"RW,Apollo Province"
2782;"OA";"OA,Traders Domain,Major Capital"
2790;"DC";"DC,Pesht Military District,Kagoshima Prefecture"
2792;"FWL";"FWL"
2794;"CC";"CC,Sian Commonality,Region 6"
2797;"LC";"LC,Federation of Skye,Virginia Shire"
2798;"LC";"LC,Protectorate of Donegal,Coventry Province"
2799;"RW";"RW,Erdvynn Province"
2802;"TH";"TH,Alliance Core"
2807;"CC";"CC,Sarna Commonality,Region 1"
2810;"DC";"DC,Galedon Military District,New Samarkand Prefecture"
2812;"FS";"FS,Capellan March,Taygeta Operational Area,Region 2"
2814;"RW";"RW,Apollo Province"
2818;"CC";"CC,Sian Commonality,Region 12"
2819;"LC";"LC,Protectorate of Donegal,Alarion Province"
2820;"FWL";"FWL"
2821;"MOC";"MOC,Canopus District"
2828;"FWL";"FWL"
2834;"RW";"RW,Apollo Province"
2837;"LC";"LC,Protectorate of Donegal,Coventry Province"
2841;"CC";"CC,Tikonov Commonality,Region 2"
2844;"FS";"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2846;"FWL";"FWL"
2852;"LC";"LC,Protectorate of Donegal,Furillo Province"
2855;"U";"U"
2859;"U";"U"
2863;"U";"U"
2864;"U";"U"
2867;"U";"U"
2871;"U";"U"
2874;"U";"U"
2875;"U";"U"
2876;"U";"U"
2878;"U";"U"
2883;"U";"U"
2884;"U";"U"
2885;"U";"U"
2888;"U";"U"
2889;"U";"U"
2890;"U";"U"
2891;"U";"U"
2895;"U";"U"
2900;"U";"U"
2901;"U";"U"
2903;"U";"U"
2909;"U";"U"
2911;"U";"U"
2918;"U";"U"
2923;"U";"U"
2926;"U";"U"
2932;"U";"U"
2936;"U";"U"
2938;"U";"U"
2942;"U";"U"
2943;"U";"U"
2944;"U";"U"
2953;"U";"U"
2959;"U";"U"
2960;"U";"U"
2967;"U";"U"
2971;"TH";"TH"
2977;"NC";"NC"
2979;"NC";"NC"
2985;"U";"U"
2987;"U";"U"
2991;"U";"U"
2997;"U";"U"
2998;"U";"U"
3004;"U";"U"
3005;"U";"U"
3012;"U";"U"
3017;"U";"U"
3020;"U";"U"
3021;"TH";"TH"
3027;"U";"U"
3029;"U";"U"
3030;"I";"I"
3031;"U";"U"
3032;"U";"U"
3033;"U";"U"
3035;"U";"U"
3037;"U";"U"
3041;"U";"U"
3043;"U";"U"
3044;"U";"U"
3046;"U";"U"
3050;"U";"U"
3051;"U";"U"
3052;"U";"U"
3055;"U";"U"
3056;"U";"U"
3057;"U";"U"
3059;"RW";"RW"
3064;"U";"U"
3066;"AP";"AP"
3078;"U";"U"
3079;"U";"U"
3081;"U";"U"
3082;"I";"I"
3087;"TH";"TH"
3089;"U";"U"
3103;"NDC";"NDC,Faction Capital"
3106;"U";"U"
3107;"U";"U"
3111;"TH";"TH"
3112;"U";"U"
3114;"U";"U"
3117;"MOC";"MOC"
3119;"U";"U"
3120;"I";"I"
3128;"U";"U"
3134;"U";"U"
3137;"U";"U"
3141;"U";"U"
3142;"U";"U"
3144;"U";"U"
3152;"U";"U"
3154;"U";"U"
3159;"U";"U"
3161;"U";"U"
3162;"U";"U"
3168;"U";"U"
3169;"U";"U"
