"Star_idx";"STAR";"Distance (Lightyears)";"STAR TEMPERATURE";"RELATIVE MASS";"relative radius";"relative luminosity";"STELLAR TYPE"
899;"Frazer";357.633;2514;0.2;0.39;0.03;"M:7:V"
379;"Braben's Frontier";616.108;2603;0.2;0.67;0.05;"M:6:V"
2436;"Sumy";291.709;5401;0.9;1.13;1.47;"G:2:V"
2139;"Rennes";545.482;5361;1;1.1;1.27;"G:5:V"
1173;"Ife";296.874;5243;0.9;1.09;0.82;"G:3:V"
142;"Annapolis";210.25;3987;0.8;0.76;NA;"K:3:V"
1346;"Kievanur";162.242;2434;0.1;0.47;0.04;"M:3:V"
1638;"Mazdru";334.621;2952;0.4;0.56;0.08;"M:5:V"
582;"Commonwealth Mining Outpost 26";366.003;3004;0.3;0.24;0.02;"M:2:V"
756;"Duran";300.32;2669;0.3;0.37;0.04;"M:3:V"
706;"Diass";308.861;2936;0.4;0.38;0.05;"M:4:V"
429;"Caerlaverock";490.109;2942;0.3;0.49;0.04;"M:2:V"
587;"Conquista";307.25;2706;0.1;0.62;0.05;"M:3:V"
2891;"Cogdell";540.747;2867;0.1;0.5;0.03;"M:2:V"
622;"Crestoblus";463.634;2886;0.2;0.7;0.03;"M:3:V"
382;"Branzoll";271.234;4292;0.6;0.84;0.48;"K:0:V"
939;"Garstedt";402.291;2924;0.2;0.45;0.08;"M:1:V"
398;"Broaddus";468.359;2868;0.2;0.37;0.05;"M:2:V"
105;"Altona";508.068;4010;0.5;0.8;0.4;"K:2:V"
1037;"Halfway";266.805;NA;0.2;0.12;0.01;"M:1:V"
1999;"Pavia";129.881;2828;0.4;0.57;NA;"M:5:V"
2747;"Westerhand";276.138;3796;0.5;0.93;0.25;"K:3:V"
1797;"Nara";416.671;3162;0.4;0.27;0.02;"M:2:V"
671;"De Berry";451.018;3994;0.5;0.8;0.26;"K:2:V"
1487;"Lhasa";188.792;2789;0.3;0.21;0.05;"M:2:V"
810;"Enzesfled";401.763;2704;0.1;0.33;0.08;"M:5:V"
2302;"Shenwan";241.813;2716;0.3;0.54;0.06;"M:4:V"
898;"Frankson";587.803;3027;0.3;0.35;0.07;"M:2:V"
1897;"Nouasseur";438.41;2792;0.4;0.56;0.08;"M:6:V"
2121;"Rasalas";177.601;2493;0.2;0.44;0.05;"M:8:V"
187;"Ascella";77.285;3530;0.2;0.63;0.05;"M:1:V"
2365;"Snailzar";103.581;4143;0.6;0.9;0.43;"K:5:V"
967;"Glenmora";290.236;2467;0.2;0.45;0.06;"M:5:V"
847;"Falsterbo";225.756;3310;0.2;0.42;0.01;"M:1:V"
974;"Goetville";371.411;2423;0.1;0.45;0.04;"M:6:V"
386;"Breed";199.413;2715;0.4;0.27;0.03;"M:6:V"
1674;"Menkalinan";70.618;2637;0.3;0.29;0.08;"M:1:V"
3035;"Theta Carinae Cluster";522.287;5604;1;0.99;0.95;"G:4:V"
436;"Caldarium";502.778;4046;0.7;0.88;NA;"K:2:V"
2690;"Vindemiatrix";103.82;2619;0.3;0.14;0.01;"M:3:V"
2739;"Weisau";400.274;3133;0.3;0.16;0.03;"M:3:V"
737;"Dowles";238.18;3923;0.7;0.9;0.53;"K:7:V"
971;"Gniezno";129.436;2504;0.1;0.23;0.06;"M:7:V"
1979;"Panpour";450.36;4337;0.5;0.79;0.16;"K:3:V"
829;"Euschelus";480.108;3239;0.4;0.2;0.01;"M:3:V"
2998;"Köln";1009.557;2472;0.4;0.7;0.07;"M:2:V"
1644;"McKellan";236.923;5442;0.9;1.13;1.38;"G:2:V"
1430;"Kwamashu";269.938;NA;0.4;0.13;0.06;"M:6:V"
238;"Bahl's Retreat";221.821;3099;0.4;0.24;0.04;"M:2:V"
2663;"Várri";549.157;2851;0.4;0.29;0.05;"M:5:V"
2490;"Taran's World";509.069;5556;0.9;1.07;1.1;"G:2:V"
1877;"Nirasaki";39.444;4657;0.5;0.91;0.33;"K:2:V"
1490;"Lima";241.842;2561;0.2;0.13;0.06;"M:2:V"
518;"Chandler";212.535;4625;0.7;0.7;0.55;"K:3:V"
266;"Basalt";72.239;3274;0.1;0.51;0.01;"M:2:V"
2433;"Summer";51.54;5449;1;0.97;1.01;"G:5:V"
2631;"Untran";423.854;3212;0.3;0.4;0.01;"M:3:V"
2188;"Rudolpho";556.476;3036;0.2;0.09;0.01;"M:3:V"
1277;"Kaifeng";168.386;2414;0.2;0.6;0.02;"M:4:V"
2056;"Potwin";308.246;3490;0.2;0.66;0.03;"M:1:V"
103;"Althea's Choice";510.154;3019;0.4;0.14;0.06;"M:2:V"
1974;"Palmyra";451.543;3721;0.6;0.75;0.27;"K:7:V"
1243;"Jeanette";429.198;3973;0.5;0.89;0.57;"K:7:V"
2241;"Sarkel";132.944;2976;0.4;0.08;0.02;"M:4:V"
1496;"Linneus";450.357;5735;1;1.12;NA;"G:2:V"
2177;"Rosendal";344.491;2753;0.1;0.62;0.07;"M:2:V"
424;"Bye's Ship";553.795;2634;0.3;0.26;0.01;"M:5:V"
2390;"St. Gall";115.273;5367;1;1.06;1.15;"G:4:V"
2292;"Shardayne";247.162;2782;0.4;0.51;0.02;"M:3:V"
903;"Frondas";248.377;3077;0.3;0.42;0.02;"M:1:V"
2942;"Gatekeeper";1779.517;2731;0.4;0.41;0.05;"M:4:V"
1884;"Nockatunga";294.042;3323;0.4;0.14;0.03;"M:1:V"
682;"Delitzsch";357.95;5740;0.9;NA;0.76;"G:2:V"
2187;"Ruchbah";61.744;4197;0.5;0.82;0.59;"K:6:V"
1199;"Ingress";53.015;4136;0.6;0.76;0.42;"K:6:V"
1678;"Menkib";149.445;5241;0.8;1.05;1.48;"G:5:V"
75;"Alkalurops";57.737;4093;0.6;0.78;0.29;"K:6:V"
2926;"Tyrrhenia";649.819;2767;0.3;0.13;0.06;"M:4:V"
1145;"Hsien";54.63;5492;0.8;0.98;0.71;"G:2:V"
1933;"Old Canton";472.077;3139;0.1;0.23;0.03;"M:2:V"
3017;"Attenbrooks";988.69;3109;0.4;0.12;0.02;"M:2:V"
893;"Ford";193.561;2523;0.4;0.45;0.01;"M:5:V"
1013;"Grunwald";225.298;4584;0.6;0.74;0.41;"K:3:V"
611;"Courchevel";357.664;3718;0.6;NA;0.57;"K:6:V"
1740;"Molino";479.669;4837;0.7;0.82;0.49;"K:2:V"
523;"Charity";411.035;2925;0.3;0.63;0.06;"M:5:V"
439;"Caledea";356.012;NA;0.1;0.39;0.07;"M:2:V"
1159;"Hustaing";251.749;5236;1;1.02;0.77;"G:4:V"
354;"Bodnath";303.338;2467;0.2;0.49;0.08;"M:8:V"
794;"Ellsworth";318.967;2497;0.3;0.32;0.05;"M:7:V"
916;"Gahral";213.84;2454;0.2;0.39;0.08;"M:2:V"
2439;"Sunnywood";405.398;2898;0.2;0.48;0.06;"M:5:V"
2174;"Ronel";95.676;2605;0.4;0.23;0.05;"M:0:V"
2303;"Sheratan";46.156;5484;0.8;1.06;NA;"G:4:V"
1641;"McComb";229.639;2485;0.2;0.36;0.03;"M:5:V"
2299;"Shawnee";556.766;2621;0.1;0.12;0.05;"M:7:V"
2923;"Sonnia";130.475;2566;0.4;0.22;0.05;"M:5:V"
433;"Cajamarca";292.741;2712;0.4;0.23;0.03;"M:4:V"
423;"Butzfleth";389.109;3074;0.4;0.22;0.03;"M:1:V"
2462;"Tabayama";469.509;5421;0.9;1.03;1.34;"G:3:V"
856;"Fefferfer";203.944;2660;0.4;0.29;0.04;"M:6:V"
1378;"Kluane";279.713;3896;0.8;0.71;NA;"K:0:V"
1103;"Hè-shì";359.722;3890;0.5;0.83;0.28;"K:3:V"
1690;"Mesa Verde";179.476;4826;0.7;0.74;0.37;"K:2:V"
1635;"Mayenne";598.071;2446;0.3;NA;0.01;"M:2:V"
690;"Denebola";37.878;2463;0.2;0.49;0.07;"M:8:V"
1839;"New Macao";144.856;2842;0.1;0.16;0.03;"M:5:V"
1915;"Nykvarn";407.808;3009;0.4;0.62;0.06;"M:4:V"
1545;"Lyndon";233.938;2600;0.3;0.08;0.02;"M:5:V"
2859;"Astrokaszy";428.893;3747;0.5;0.91;0.23;"K:0:V"
3082;"New Sierra";829.763;2837;0.4;0.69;0.02;"M:3:V"
2554;"Tiruppur";346.676;4530;0.7;0.77;0.27;"K:4:V"
520;"Chapineria";488.922;2479;0.2;0.7;0.03;"M:5:V"
2150;"Rhodos";222.587;2990;0.1;0.39;0.06;"M:4:V"
2687;"Vikindu";289.802;4308;0.7;0.75;0.34;"K:3:V"
2107;"Raetia";625.433;3967;0.7;0.93;0.23;"K:0:V"
2883;"Argos";515.823;2816;0.2;0.58;0.06;"M:2:V"
1606;"Marfik";105.768;4714;0.5;0.86;0.31;"K:2:V"
1817;"New Bergen";403.412;2646;0.1;0.63;0.05;"M:3:V"
1735;"Mogabouti";530.728;2440;0.1;0.59;0.07;"M:3:V"
2409;"Sterlington";526.959;5299;1;1.05;1.1;"G:4:V"
763;"Eaglesham";138.701;2453;0.3;0.59;0.05;"M:5:V"
1619;"Marshdale";368.265;3421;0.4;NA;0.06;"M:0:V"
1019;"Gunthar";385.132;3726;0.6;0.76;0.31;"K:7:V"
1551;"Machida";402.127;2419;0.1;0.51;0.06;"M:1:V"
1686;"Merope";387.431;2764;0.4;0.69;0.02;"M:6:V"
2380;"Soul";469.4;2560;0.3;0.12;0.07;"M:4:V"
1833;"New Hessen";101.586;2735;0.1;0.69;0.05;"M:3:V"
304;"Bentley";233.865;2418;0.2;0.69;0.03;"M:0:V"
206;"Atzenbrugg";416.882;3967;0.5;0.7;0.31;"K:2:V"
1195;"Indrapurai";567.628;4428;0.5;0.84;0.29;"K:2:V"
1291;"Kanowit";256.791;2900;0.3;0.43;0.04;"M:5:V"
2510;"Tellman's Mistake";394.825;2547;0.2;0.43;0.01;"M:6:V"
663;"Dar-es-Salaam";195.326;NA;0.3;0.45;0.01;"M:1:V"
2397;"Stantsiya";393.387;2487;0.4;0.54;0.01;"M:8:V"
162;"Aquileia";92.735;2706;0.4;0.27;0.05;"M:4:V"
3161;"Gaucin";523.184;2779;0.3;0.66;0.04;"M:3:V"
2255;"Scarborough";272.458;2569;0.3;0.41;0.08;"M:1:V"
123;"Anaea";182.557;3170;0.3;0.41;0.03;"M:3:V"
958;"Girondas";448.547;5298;0.9;1.14;0.77;"G:2:V"
342;"Blandou";305.857;2509;0.2;0.6;0.01;"M:5:V"
2875;"Paulinus";544.507;3865;0.6;0.9;0.37;"K:7:V"
1772;"Muphrid";31.339;4509;0.6;0.8;0.23;"K:1:V"
1508;"Logan's Land";481.64;2840;0.2;0.17;0.01;"M:4:V"
897;"Franklin";250.969;2431;0.2;0.17;0.01;"M:3:V"
2278;"Sendalor";270.418;5782;1;1.02;1.13;"G:2:V"
3078;"Drachenfeld";1187.328;2539;0.1;0.12;0.03;"M:8:V"
3159;"Ahlat";548.611;3870;0.6;0.78;0.32;"K:6:V"
931;"Gamlestolen";610.047;NA;0.9;1.13;1.06;"G:2:V"
2411;"Sterope";484.401;2558;0.2;0.23;0.01;"M:7:V"
2426;"Styriania";600.957;3809;0.6;0.89;0.57;"K:7:V"
2542;"Tiber";192.517;2410;0.4;0.69;0.07;"M:5:V"
1511;"Lokoja";576.824;3834;0.5;0.95;0.18;"K:7:V"
251;"Bandora";177.856;4080;0.6;0.7;0.4;"K:6:V"
1255;"Jodipur";475.603;3773;0.6;0.94;0.33;"K:5:V"
2045;"Pojos";386.641;2882;0.2;0.45;0.01;"M:4:V"
535;"Chesterton";135.698;5418;1;0.99;1.5;"G:5:V"
116;"Ambrose";483.665;2534;0.1;0.29;0.08;"M:4:V"
807;"Enkoping";171.594;NA;0.3;0.5;0.06;"M:2:V"
148;"Antietam";358.112;3766;0.8;0.92;0.48;"K:2:V"
1096;"Here";469.486;2451;0.4;0.08;0.07;"M:6:V"
2332;"Sighisoara";385.029;5269;0.9;1.11;1.42;"G:2:V"
1124;"Hollabrunn";210.99;2429;0.3;0.59;0.05;"M:3:V"
3107;"Chaffee";1779.52;2996;0.4;0.23;0.01;"M:2:V"
111;"Alyina";366.636;2499;0.4;0.61;0.03;"M:3:V"
1563;"Mahone";385.404;3144;0.1;0.64;0.07;"M:3:V"
1618;"Marsalle";334.917;3859;0.7;0.92;0.52;"K:5:V"
2305;"Sherwood";576.109;3797;0.6;0.92;0.39;"K:7:V"
1547;"Lyreton";424.809;3147;0.4;0.14;0.03;"M:2:V"
1922;"Odessa";221.364;2826;0.4;0.25;0.05;"M:5:V"
1021;"Gurnet";249.28;2453;0.4;0.45;0.06;"M:6:V"
161;"Aquavita";302.529;4844;0.8;0.74;0.32;"K:2:V"
2222;"Salvende";698.133;3221;0.3;0.58;0.03;"M:1:V"
1169;"Ichmandu";531.714;2817;0.3;0.54;0.06;"M:5:V"
302;"Benjamin";182.944;2731;0.3;0.55;0.05;"M:2:V"
629;"Cryfder";517.129;3367;0.4;0.61;0.01;"M:1:V"
1798;"Narellan";305.878;4168;0.5;0.83;0.15;"K:6:V"
2991;"Falsterbo";1143.813;2687;0.1;0.08;0.04;"M:4:V"
562;"Cirebon";301.512;2462;0.4;NA;0.07;"M:5:V"
650;"Dalian";273.422;5618;1;1.05;1.48;"G:4:V"
213;"Aur";199.01;4043;0.6;0.77;0.42;"K:2:V"
1412;"Krenice";237.188;3521;0.3;0.42;0.05;"M:1:V"
1250;"Jesup";514.985;3161;0.2;0.42;0.08;"M:3:V"
2296;"Shaul Khala";256.784;3031;0.2;0.1;0.06;"M:3:V"
1768;"Mualang";282.634;5465;1;1.07;0.88;"G:5:V"
3087;"Rover";849.002;3097;0.4;0.29;0.03;"M:4:V"
2248;"Saumur";384.058;5444;1;1.08;1.31;"G:2:V"
555;"Chukchi";202.057;4145;0.6;0.76;0.18;"K:3:V"
1745;"Monongahela";233.826;3977;0.8;0.79;0.26;"K:5:V"
1845;"New Rhodes";103.576;2955;0.4;0.21;0.06;"M:3:V"
1339;"Keytesville";376.33;4515;0.7;0.91;0.11;"K:2:V"
748;"Dubhe";72.383;2634;0.3;0.41;0.02;"M:5:V"
3027;"Ramsey";1102.144;2937;0.3;0.59;0.04;"M:4:V"
2889;"Celano";582.257;3852;0.5;0.78;0.42;"K:3:V"
1111;"Hillerod";191.249;3735;0.5;0.72;0.58;"K:2:V"
574;"Cole Harbour";316.492;4735;0.7;0.71;0.35;"K:1:V"
1657;"Megiddo";613.31;3751;0.7;0.89;0.24;"K:6:V"
2467;"Talcott";235.078;2426;0.2;0.33;0.06;"M:3:V"
614;"Covington";390.202;3013;0.2;0.66;0.01;"M:1:V"
250;"Ban Na San";422.107;3028;0.2;0.12;0.03;"M:3:V"
3089;"Star Cluster 1108";1988.435;2966;0.3;0.59;0.04;"M:5:V"
371;"Borka";330.52;3292;0.1;0.34;0.07;"M:2:V"
310;"Bessarabia";277.985;5408;1;1.1;0.83;"G:4:V"
1289;"Kandis";322.107;3793;0.5;0.74;0.28;"K:5:V"
1226;"Jabuka";221.254;2959;0.3;0.39;0.06;"M:5:V"
2034;"Piriapolis";371.71;4403;0.6;0.77;0.18;"K:2:V"
101;"Alterf";256.113;3793;0.7;0.96;0.4;"K:3:V"
2540;"Thurrock";389.33;2549;0.4;0.68;0.06;"M:3:V"
1700;"Midthun";391.18;4314;0.6;0.92;0.58;"K:1:V"
1401;"Koskenkorva";520.55;2432;0.4;0.43;0.07;"M:0:V"
2029;"Pilon";803.701;2918;0.4;0.28;0.06;"M:3:V"
905;"Fuentes";162.61;4275;0.6;0.75;0.48;"K:5:V"
1684;"Merlynpede";485.245;2780;0.4;0.47;0.04;"M:5:V"
875;"Firenze";423.608;5456;1;0.98;0.65;"G:5:V"
2700;"Volders";292.777;3179;0.3;0.57;0.05;"M:3:V"
2561;"Tok Do";202.554;3033;0.2;0.43;0.03;"M:4:V"
1680;"Merak";134.73;2752;0.4;0.4;0.04;"M:6:V"
1223;"Izar";114.389;2936;0.4;0.56;0.04;"M:3:V"
1761;"Morrigan";340.803;2799;0.4;0.56;0.04;"M:3:V"
503;"Celentaro";487.178;3853;0.6;0.87;0.09;"K:2:V"
598;"Corey";137.904;2471;0.2;0.52;0.04;"M:8:V"
644;"Czarvowo";323.377;2962;0.2;0.44;0.03;"M:5:V"
600;"Coriscana";217.338;2491;0.3;0.56;0.08;"M:2:V"
2373;"Somerset";454.587;3724;0.5;0.77;0.54;"K:7:V"
2450;"Swales";304.372;2525;0.3;0.63;0.02;"M:5:V"
1611;"Marisura";481.775;2960;0.3;0.36;0.04;"M:3:V"
219;"Avigait";314.788;3462;0.3;0.64;0.04;"M:0:V"
1455;"Langhorne";486.118;2802;0.3;0.69;0.05;"M:5:V"
825;"Estuan";501.303;2821;0.3;0.62;0.04;"M:3:V"
1956;"Otho";192.944;2442;0.2;0.51;0.05;"M:6:V"
1577;"Mallory's World";111.558;NA;0.3;0.49;0.02;"M:5:V"
753;"Dunkerque";336.109;5372;0.9;1.12;0.81;"G:2:V"
1144;"Hrafn";660.835;2650;0.3;0.3;0.03;"M:4:V"
1288;"Matahari";257.944;2577;0.2;0.39;0.04;"M:0:V"
1442;"Lackland";573.445;3818;0.6;0.75;NA;"K:3:V"
2532;"Thibodaux";576.214;4513;0.6;0.73;0.31;"K:3:V"
1081;"Helbrent";427.121;2940;0.3;0.11;NA;"M:0:V"
392;"Brihuega";528.107;2497;0.4;0.17;0.04;"M:3:V"
2890;"Charleston";565.271;4633;0.7;0.77;0.44;"K:1:V"
2814;"Zanbasa";557.47;4640;0.7;0.7;0.47;"K:3:V"
3043;"Waystation 531";1540.049;2748;0.4;0.37;0.03;"M:6:V"
1682;"Merdal";401.368;3944;0.5;0.7;0.57;"K:2:V"
2127;"Redondo";502.369;2774;0.3;0.62;0.01;"M:5:V"
1076;"Hechnar";31.041;4141;0.5;0.81;0.42;"K:6:V"
3114;"Knechee";1888.354;5491;1;1.02;1.23;"G:2:V"
323;"Bicester";272.122;2851;0.1;0.45;0.06;"M:3:V"
1017;"Guldra";475.138;3758;0.7;0.81;0.56;"K:7:V"
225;"Axton";170.277;3925;0.8;0.81;0.28;"K:4:V"
2852;"Zwenkau";233.922;3345;0.2;0.26;0.05;"M:2:V"
211;"Augustine";88.379;2704;0.2;0.67;0.03;"M:3:V"
46;"Aix-la-Chapelle";179.764;2931;0.4;0.31;0.05;"M:4:V"
1301;"Kashilla";201.159;3747;0.7;NA;0.2;"K:1:V"
630;"Csesztreg";397.4;3032;0.4;0.21;0.06;"M:2:V"
3162;"Peratallada";524.828;2849;0.3;0.31;NA;"M:5:V"
255;"Banori";509.596;3922;0.6;0.93;0.43;"K:5:V"
793;"Ellijay";334.123;2863;0.3;0.7;0.02;"M:2:V"
994;"Grankum";640.99;3301;0.4;0.67;0.06;"M:1:V"
1571;"Malaga";577.046;2983;0.1;0.1;0.07;"M:4:V"
355;"Boeotia";210.767;3795;0.5;0.73;0.47;"K:2:V"
1581;"Mandal";56.662;2524;0.4;0.66;0.01;"M:6:V"
42;"Agmond";419.991;4842;0.6;0.74;0.36;"K:1:V"
1787;"Nahoni";316.006;5519;0.9;1.08;0.67;"G:2:V"
2707;"Vulture's Nest";481.93;2530;0.2;0.65;0.06;"M:7:V"
1853;"New Sumatra";153.524;3940;0.6;NA;0.51;"K:7:V"
2632;"Unukalhai";83.703;2986;0.2;0.6;0.02;"M:3:V"
2141;"Renown";400.062;5488;1;1.02;1.07;"G:5:V"
2997;"Kampen";1170.539;2749;0.2;0.32;0.06;"M:4:V"
1155;"Huntington";437.327;2722;0.2;0.43;0.06;"M:2:V"
216;"Autumn Wind";188.951;4608;0.5;0.85;NA;"K:2:V"
768;"Echo";468.229;2439;0.4;0.12;0.07;"M:8:V"
1409;"Kowloon";469.383;2593;0.2;0.64;0.07;"M:1:V"
437;"Caldrea";196.249;5579;0.8;1.1;0.66;"G:4:V"
2282;"Serenity";556.611;4160;0.7;0.75;0.18;"K:5:V"
2098;"Quimper";449.443;4589;0.6;0.7;0.45;"K:2:V"
890;"Fomalhaut";21.609;3295;0.3;0.49;0.04;"M:2:V"
1191;"Inarcs";448.404;NA;0.4;0.39;0.07;"M:8:V"
1403;"Kostinbrod";406.765;NA;0.9;0.98;0.98;"G:4:V"
2074;"Promised Land";312.796;3729;0.8;0.71;0.35;"K:5:V"
2874;"New Venice";556.301;3139;0.1;0.55;0.02;"M:1:V"
1053;"Harbin";223.956;4583;0.7;0.77;0.21;"K:0:V"
2601;"Turin";368.468;2587;0.4;0.27;0.06;"M:3:V"
1842;"New Oslo";386.446;5499;0.8;0.99;0.68;"G:2:V"
2083;"Qalzi";465.835;3256;0.4;0.61;0.01;"M:2:V"
2016;"Persistence";419.969;5405;0.9;0.97;0.8;"G:4:V"
902;"Freisland";263.241;3798;0.7;0.84;0.14;"K:3:V"
1578;"Manapire";304.311;3894;0.8;0.83;0.59;"K:6:V"
616;"Cranston";397.625;NA;0.3;0.46;0.04;"M:7:V"
3056;"Landrum";1265.21;2420;0.2;0.65;0.06;"M:8:V"
491;"Cassias";327.554;3069;0.3;0.53;0.07;"M:3:V"
1938;"Olindo";519.3;NA;0.2;0.45;0.04;"M:7:V"
1353;"Kilmarnock";314.692;3649;0.3;0.27;0.08;"M:0:V"
3030;"St. Jean";1163.98;3253;0.3;0.59;0.02;"M:3:V"
1065;"Hassi R'mel";401.407;3828;0.7;0.87;0.21;"K:5:V"
2371;"Solaris";122.518;2730;0.4;0.45;0.01;"M:5:V"
845;"Fallry";655.573;2871;0.4;0.42;0.07;"M:3:V"
2668;"Velhas";287.136;5455;0.8;1.02;1.28;"G:3:V"
312;"Beta Mensae";342.469;3314;0.4;NA;0.06;"M:2:V"
1139;"Hot Springs";405.421;3024;0.3;0.27;0.05;"M:1:V"
1523;"Lovinac";391.369;2677;0.3;0.6;0.03;"M:1:V"
2210;"Sakhalin";154.566;4193;0.7;0.73;0.5;"K:5:V"
1521;"Lothan";220.925;2430;0.4;0.08;0.04;"M:4:V"
883;"Fletcher's Feast";712.005;4523;0.8;0.8;0.57;"K:4:V"
1411;"Kreller";357.934;2941;0.3;0.49;0.01;"M:3:V"
2794;"Yàn-huì";279.245;3240;0.3;0.21;0.01;"M:2:V"
2128;"Reese Station";338.807;2539;0.2;0.16;0.02;"M:8:V"
532;"Chennai";374.326;3037;0.2;0.15;0.06;"M:2:V"
2513;"Teng";300.501;4580;0.5;0.87;0.19;"K:2:V"
1433;"Kyeinnisan";181.145;3099;0.3;0.54;0.07;"M:1:V"
1079;"Heidelburg";590.922;2973;0.1;0.57;0.03;"M:2:V"
1109;"Highspire";155.765;3126;0.1;0.39;0.04;"M:3:V"
428;"Cadiz";192.656;3109;0.2;0.24;0.04;"M:4:V"
2432;"Sullivan";414.234;3370;0.4;0.33;0.05;"M:1:V"
1722;"Mishkadrill";517.048;2484;0.4;0.42;0.03;"M:3:V"
3044;"Wolf Orbital 82";691.654;5449;1;1.01;0.67;"G:5:V"
2000;"Payia";408.009;NA;0.3;0.62;0.06;"M:2:V"
2215;"Salem";262.141;2961;0.4;0.41;0.04;"M:2:V"
2655;"Vandalia";482.258;5460;0.9;1.04;1.19;"G:5:V"
265;"Baryshevo";422.225;2580;0.4;NA;0.08;"M:2:V"
166;"Arc-Royal";283.494;5315;1;1.03;1.26;"G:2:V"
1270;"Jungar Qi";282.323;3176;0.3;0.33;0.07;"M:3:V"
2455;"Symington";152.749;4207;0.7;0.85;0.45;"K:5:V"
1295;"Karakiraz";364.621;4245;0.7;0.73;0.15;"K:4:V"
2015;"Perrot";271.523;2783;0.4;0.57;0.02;"M:5:V"
2753;"Wheel";266.662;2974;0.3;0.6;0.05;"M:2:V"
3144;"Amnesty";431.486;2755;0.2;0.28;0.05;"M:3:V"
1009;"Grossbach";480.268;2531;0.4;0.1;0.07;"M:0:V"
483;"Carse";239.579;3810;0.6;0.82;0.36;"K:5:V"
1022;"Gurrnazovo";487.04;2515;0.3;0.28;0.02;"M:4:V"
2782;"Wynn's Roost";667.613;4658;0.7;0.85;0.25;"K:0:V"
1949;"Orkney";239.9;3846;0.6;0.8;0.33;"K:7:V"
2686;"Vihtijarvi";383.541;2607;0.3;0.38;0.04;"M:0:V"
597;"Corella";288.729;3238;0.2;0.14;0.07;"M:2:V"
2525;"Thannhausen";292.173;4686;0.5;0.91;0.12;"K:0:V"
2640;"Vaajakoski";197.836;3143;0.1;0.35;0.06;"M:3:V"
1542;"Luzerne";373.112;3263;0.4;0.49;0.06;"M:2:V"
693;"Derf";415.791;5499;0.9;1.11;1.22;"G:4:V"
2063;"Pressby";215.809;4389;0.7;0.9;0.36;"K:2:V"
1901;"Novaya Zemlya";257.388;3775;0.8;0.9;0.2;"K:5:V"
647;"Dahar";280.144;3899;0.5;0.81;0.2;"K:5:V"
2309;"Shimoda";373.881;4314;0.8;0.88;0.3;"K:2:V"
314;"Betelgeuse";306.955;3261;0.2;0.4;0.01;"M:1:V"
1074;"Heathville";518.04;2631;0.4;0.6;0.07;"M:0:V"
3055;"Kazlam";1632.489;4052;0.5;0.96;0.11;"K:2:V"
639;"Custozza";650.251;5320;0.8;1.02;1.16;"G:5:V"
1495;"Linhauiguan";426.015;2544;0.1;0.68;0.02;"M:7:V"
1163;"Hyner";386.358;2598;0.1;0.51;0.05;"M:2:V"
335;"Bjarred";475.666;3172;0.4;0.39;0.02;"M:3:V"
