"Star_idx";"STAR";"Distance (Lightyears)";"STAR TEMPERATURE";"RELATIVE MASS";"relative radius";"relative luminosity";"STELLAR TYPE"
1421;"Kumqwat";307.86;2863;0.1;0.31;0.04;"M:2:V"
1005;"Griffith";342.403;3969;0.7;0.84;0.22;"K:5:V"
170;"Arganda";158.986;2537;0.4;0.46;0.04;"M:7:V"
2918;"Porthos";484.398;2824;0.2;0.66;0.08;"M:2:V"
550;"Chorley";504.98;2532;0.2;NA;0.02;"M:7:V"
1733;"Mkuranga";355.783;3367;0.3;0.54;0.02;"M:1:V"
1634;"Maxwell";393.956;2411;0.3;0.09;0.01;"M:4:V"
2520;"Tetski";491.614;4159;0.7;0.71;0.27;"K:2:V"
1107;"Hibuarius";412.56;2692;0.4;0.25;0.06;"M:2:V"
92;"Alrescha";97.906;2792;0.3;0.51;NA;"M:0:V"
729;"Domeyko";717.551;2567;0.4;0.6;0.01;"M:5:V"
68;"Algedi";115.663;2566;0.2;0.22;0.02;"M:6:V"
655;"Damian";465.041;2625;0.3;0.65;0.01;"M:4:V"
3037;"Transfer Station J239H2";635.105;3817;0.7;0.84;0.46;"K:6:V"
1888;"Non Diz";397.259;4168;0.5;0.85;0.37;"K:0:V"
534;"Chertan";76.311;3187;0.2;0.22;0.04;"M:3:V"
481;"Carnac";235.037;NA;0.8;0.82;0.53;"K:3:V"
3168;"Glory";1229.239;4657;0.8;0.77;0.54;"K:3:V"
2342;"Simpson Desert";289.177;2410;0.4;0.39;0.04;"M:8:V"
346;"Blue Hole";395.479;3771;0.6;0.81;0.22;"K:7:V"
1552;"Macintosh";445.81;4198;0.6;0.95;0.58;"K:2:V"
1120;"Hódmezovásárhely";240.135;4212;0.7;0.73;0.51;"K:5:V"
1225;"Jaboatao";525.95;4609;0.6;0.95;0.14;"K:2:V"
533;"Cheriton";409.696;2872;0.1;0.69;0.02;"M:3:V"
2802;"Yorii";22.621;NA;0.7;0.74;0.46;"K:5:V"
1736;"Mogyorod";433.593;2507;0.4;0.4;0.05;"M:7:V"
466;"Caph";12.929;3384;0.2;0.3;0.01;"M:2:V"
2329;"Sidon";500.214;3871;0.7;0.82;0.11;"K:5:V"
1056;"Harloc";228.315;4067;0.8;0.85;0.27;"K:3:V"
722;"Dirk's Gulf";271.335;2825;0.3;0.62;0.08;"M:4:V"
2515;"Teniente";359.19;2509;0.2;0.16;0.06;"M:3:V"
460;"Candiear";466.233;5467;1;0.99;1.32;"G:5:V"
181;"Arn";421.04;4556;0.8;0.94;0.14;"K:2:V"
1540;"Luxani";497.15;3527;0.4;0.27;0.03;"M:1:V"
1371;"Kiyev";193.019;2682;0.2;0.62;0.04;"M:2:V"
409;"Brusett";409.833;2698;0.4;0.43;0.01;"M:3:V"
659;"Danli";721.219;3053;0.2;0.3;0.06;"M:1:V"
991;"Gran";342.166;2618;0.1;0.68;0.06;"M:4:V"
2040;"Pliska";81.47;2417;0.1;0.39;0.03;"M:1:V"
2209;"Sakai";233.195;2906;0.4;0.31;0.03;"M:4:V"
2625;"Umgard";437.137;2461;0.2;0.27;0.04;"M:8:V"
1765;"Mosiro";288.201;2867;0.3;0.46;0.06;"M:3:V"
2602;"Turinge";187.538;4301;0.6;0.74;0.3;"K:2:V"
1146;"Huaide";473.488;2873;0.2;0.54;0.02;"M:4:V"
1717;"Miquelon";414.989;2728;0.4;0.27;0.06;"M:4:V"
1462;"Last Frontier";396.168;4382;0.6;0.74;0.49;"K:3:V"
1197;"Ingersoll";172.288;3793;0.5;0.86;0.27;"K:0:V"
3141;"Juniper";132.106;3772;0.7;0.74;0.4;"K:5:V"
2354;"Skondia";63.99;3018;0.3;0.59;0.02;"M:2:V"
71;"Algot";119.228;3502;0.3;0.08;0.03;"M:0:V"
2360;"Small World";52.168;2868;0.3;0.11;0.05;"M:1:V"
1171;"Ideyld";223.766;5818;1;1.13;1.42;"G:2:V"
2179;"Rosetta";515.238;2677;0.4;0.35;0.08;"M:3:V"
217;"Avawatz";167.53;4665;0.6;0.88;0.44;"K:2:V"
1944;"Orbisonia";215.934;2466;0.4;0.09;0.04;"M:3:V"
2979;"Navarre";1351.008;2888;0.1;0.34;0.05;"M:3:V"
1951;"Ormstown";479.676;3346;0.4;0.67;0.08;"M:1:V"
2091;"Quelimane";605.68;4429;0.7;0.74;0.16;"K:2:V"
3119;"Nebula D77";1947.238;3095;0.2;0.58;0.07;"M:3:V"
3033;"Star Cluster P24";1572.035;2707;0.3;0.12;0.03;"M:5:V"
3032;"Star Cluster P12";1309.703;5366;1;1.1;1.44;"G:2:V"
337;"Black Earth";433.006;2529;0.4;0.22;NA;"M:8:V"
990;"Gram";154.313;2401;0.3;0.11;0.06;"M:8:V"
2260;"Schiedam";359.472;3906;0.8;0.94;0.34;"K:4:V"
1548;"Lywick";552.55;2670;0.1;0.3;0.06;"M:5:V"
3120;"Pharos";796.049;3897;0.6;0.76;0.59;"K:6:V"
2547;"Timbuktu";472.691;3854;0.5;0.84;0.59;"K:7:V"
1970;"Pajarito";485.93;NA;0.2;0.63;0.02;"M:1:V"
1663;"Meinrad";401.763;2668;0.1;0.58;0.01;"M:5:V"
774;"Eguilles";236.068;2565;0.1;0.54;0.06;"M:4:V"
2867;"Lindassa";521.901;3723;0.6;0.82;0.31;"K:5:V"
268;"Basiliano";343.42;2916;0.4;0.59;0.06;"M:0:V"
1396;"Kookens Pleasure Pit";383.267;2781;0.1;0.35;0.03;"M:5:V"
47;"Akfata";420.516;2765;0.3;0.26;0.07;"M:3:V"
2901;"Ferris";509.384;5519;0.9;1.05;0.91;"G:4:V"
2271;"Segerica";407.856;3293;0.2;0.42;0.04;"M:2:V"
2626;"Umijiri";163.281;5491;0.9;1.12;0.89;"G:4:V"
1156;"Hurgh";214.246;3305;0.2;0.7;0.07;"M:1:V"
220;"Avior";200.721;2873;0.2;0.23;0.01;"M:5:V"
1630;"Maule";247.314;2722;0.3;0.3;0.06;"M:5:V"
1612;"Maritgues";233.909;2488;0.2;0.43;0.05;"M:8:V"
1099;"Herndon";401.596;3314;0.3;0.43;0.07;"M:2:V"
2551;"Tintavel";262.893;4840;0.7;0.95;0.1;"K:2:V"
1830;"New Ganymede";425.894;4166;0.6;0.9;0.37;"K:5:V"
2556;"Tiskilwa";232.043;4824;0.8;0.74;0.22;"K:0:V"
2149;"Reykavis";464.532;2922;0.1;0.58;0.07;"M:3:V"
804;"Engadin";337.095;5587;0.9;0.96;1.04;"G:2:V"
1306;"Kaufermann";418.118;4408;0.5;0.84;0.2;"K:3:V"
1232;"Janina";479.25;2690;0.4;0.28;0.05;"M:2:V"
2220;"Saltville";390.801;5241;1;1.04;0.74;"G:5:V"
2659;"Vanra";170.201;5376;0.8;0.97;1.13;"G:4:V"
2516;"Tentativa";462.242;2543;0.2;0.25;0.07;"M:8:V"
1060;"Harrow's Sun";271.312;3391;0.4;0.21;0.07;"M:0:V"
1097;"Hergazil";659.552;3057;0.4;0.19;0.06;"M:2:V"
959;"Gitarama";725.973;3292;0.2;0.19;0.06;"M:1:V"
1235;"Jardangal";618.339;2860;0.2;0.18;0.06;"M:0:V"
1209;"Irian";73.114;4102;0.8;0.93;0.46;"K:5:V"
1468;"Laurieston";141.779;2618;0.3;0.67;0.08;"M:5:V"
2239;"Sargasso";344.965;NA;0.4;0.24;0.02;"M:4:V"
2072;"Procyon";12.159;2640;0.4;0.26;0.03;"M:4:V"
2750;"Westover";370.149;2413;0.1;0.67;0.05;"M:3:V"
1950;"Ormal";425.509;2686;0.2;0.33;0.05;"M:5:V"
26;"Addicks";71.442;2506;0.2;0.38;0.04;"M:5:V"
2470;"Tall Trees";66.747;2825;0.3;0.35;0.02;"M:2:V"
2837;"Zhongshan";383.677;2747;0.2;0.23;0.08;"M:6:V"
108;"Altorra";263.51;2509;0.2;0.16;0.02;"M:8:V"
1349;"Kilarney";334.515;2457;0.3;0.51;0.05;"M:1:V"
2718;"Wapakoneta";248.167;2668;0.2;0.57;0.06;"M:3:V"
1801;"Nashuar";224.427;3244;0.4;0.64;0.07;"M:2:V"
874;"Finsterwalde";290.373;3057;0.2;0.51;0.02;"M:1:V"
455;"Cammal";199.065;2626;0.2;NA;0.03;"M:2:V"
891;"Foochow";131.957;3802;0.5;0.76;0.47;"K:0:V"
2797;"Yed Prior";138.676;2452;0.2;0.68;0.03;"M:6:V"
1376;"Kleinwelt";539.674;5269;1;0.96;0.9;"G:4:V"
1640;"McAlister";411.138;2513;0.3;0.62;0.01;"M:7:V"
1190;"Ina";438.829;2485;0.3;0.45;0.04;"M:1:V"
1389;"Köln";215.022;3522;0.2;0.54;0.06;"M:0:V"
98;"Altais";115.948;3705;0.6;0.87;0.54;"K:5:V"
40;"Aggstein";299.133;5337;0.9;1.02;1.37;"G:2:V"
2451;"Swartklip";487.555;2427;0.2;0.53;0.05;"M:3:V"
787;"Elektrougli";216.119;4225;0.6;0.79;0.29;"K:2:V"
486;"Cartago";140.202;5574;1;1.11;0.7;"G:4:V"
2237;"Saravan";331.428;2634;0.4;0.19;0.07;"M:7:V"
328;"Binyang";371.027;3792;0.7;0.92;0.57;"K:6:V"
1004;"Greypearl";527.032;2410;0.3;0.14;0.04;"M:8:V"
927;"Galuzzo";251.434;2539;0.4;0.68;0.01;"M:3:V"
1374;"Klathan";178.057;2448;0.4;0.39;0.02;"M:4:V"
279;"Bayindir";383.041;4009;0.8;0.81;0.25;"K:5:V"
402;"Broken Wheel";561.755;4321;0.5;0.73;0.55;"K:5:V"
426;"Cabanatuan";535.102;3168;0.3;0.24;0.01;"M:3:V"
1875;"Niops";457.325;2489;0.2;0.62;0.05;"M:2:V"
2123;"Rasalhague";391.74;3136;0.4;0.22;0.06;"M:1:V"
434;"Calafell";388.99;4517;0.6;0.73;0.22;"K:3:V"
381;"Brailsford";505.55;4828;0.6;NA;0.28;"K:2:V"
1342;"Khon Kaen";387.163;4507;0.6;0.88;0.2;"K:3:V"
1477;"Lengkong";352.498;4978;0.5;0.71;0.11;"K:0:V"
290;"Belaire";432.578;2644;0.2;0.42;0.06;"M:2:V"
1478;"Leoben";407.373;3726;0.6;0.85;0.08;"K:5:V"
1219;"Itica";378.544;2751;0.4;0.16;0.04;"M:2:V"
2030;"Pilpala";376.129;4754;0.6;0.82;0.19;"K:2:V"
2275;"Semenyih";177.932;4361;0.5;0.76;0.15;"K:5:V"
1838;"New Kyoto";126.283;4660;0.5;0.93;0.11;"K:2:V"
1407;"Kountze";525.166;2519;0.2;0.22;0.04;"M:5:V"
688;"Deneb Algedi";48.662;3306;0.4;0.1;0.08;"M:1:V"
482;"Carnwath";103.787;3233;0.1;0.38;0.02;"M:3:V"
1868;"Nightwish";446.915;3927;0.7;0.75;0.36;"K:6:V"
488;"Cascade";228.139;2591;0.4;0.59;0.05;"M:5:V"
2704;"Vorzel";296.098;2749;0.1;0.59;0.02;"M:4:V"
179;"Armington";518.984;2781;0.1;0.23;0.06;"M:3:V"
2714;"Waldorff";382.194;4333;0.6;0.94;0.59;"K:3:V"
1369;"Kittery";238.547;2563;0.2;0.25;0.03;"M:2:V"
628;"Cruz Alta";437.402;2508;0.1;0.3;0.02;"M:5:V"
2959;"Shadow";1749.943;2986;0.2;0.32;0.03;"M:4:V"
694;"Des Arc";503.544;2775;0.3;0.58;0.04;"M:5:V"
2855;"Fasa";1632.008;NA;0.4;0.29;0.04;"M:1:V"
2340;"Simferopol";360.327;4084;0.6;0.95;0.13;"K:2:V"
1513;"Lone Star";50.631;2911;0.4;0.3;0.02;"M:3:V"
1110;"Hildaman";192.933;4117;0.7;0.73;0.24;"K:5:V"
839;"Fagerholm";372.14;4183;0.7;0.81;0.33;"K:6:V"
200;"Atlas";290.432;3519;0.4;0.36;0.03;"M:0:V"
992;"Grand Base";302.397;2891;0.1;0.24;0.04;"M:2:V"
908;"Fukuroi";173.854;5488;1;1.09;0.85;"G:5:V"
543;"Chirala";454.702;3074;0.4;0.14;0.04;"M:4:V"
2742;"Weiz";305.921;2989;0.3;0.45;0.05;"M:3:V"
3012;"Helios";552.129;2998;0.2;0.58;0.01;"M:0:V"
3111;"Frobisher";598.709;2610;0.4;0.37;0.02;"M:7:V"
623;"Crichton";631.382;2549;0.1;0.11;0.04;"M:3:V"
39;"Agematsu";314.421;5055;0.8;0.73;0.38;"K:0:V"
1035;"Hakkaido";351.968;2563;0.3;0.52;0.01;"M:6:V"
1394;"Konopiste";288.934;3314;0.3;0.5;0.04;"M:2:V"
3029;"Santiago";1000.343;2694;0.4;0.54;0.02;"M:2:V"
2466;"Takata";474.361;NA;0.2;0.58;0.03;"M:2:V"
1012;"Grumium";186.911;2816;0.3;0.14;NA;"M:5:V"
3103;"New Delphi";993.684;3032;0.1;0.32;0.03;"M:0:V"
1215;"Ishtar";431.211;3132;0.2;0.56;0.05;"M:2:V"
1987;"Paris";197.591;2760;0.3;NA;0.03;"M:0:V"
9;"Abiy Adi";470.19;4189;0.7;0.94;0.5;"K:2:V"
2508;"Tegaldanas";417.701;2876;0.4;0.34;0.05;"M:5:V"
1892;"Norn";399.746;4050;0.7;0.75;0.39;"K:6:V"
2911;"Marknick";694.387;3599;0.2;0.36;0.03;"M:0:V"
2001;"Payvand";376.287;4182;0.5;0.75;0.55;"K:5:V"
1583;"Mandaree";358.853;4695;0.8;0.85;0.53;"K:3:V"
2460;"Szepes";240.706;2915;0.2;NA;0.03;"M:1:V"
2025;"Pierce";462.658;4189;0.6;0.86;0.4;"K:2:V"
385;"Braunton";270.161;3146;0.2;0.37;0.02;"M:1:V"
762;"Eagle Rest";601.671;2516;0.3;0.33;0.02;"M:2:V"
91;"Alrakis";84.276;2645;0.2;0.19;0.01;"M:7:V"
209;"August";169.534;4246;0.7;0.87;NA;"K:4:V"
917;"Galatea";63.663;2413;0.3;0.53;0.05;"M:8:V"
1461;"Last Chance";503.18;NA;0.1;0.37;0.03;"M:4:V"
1566;"Main Street";516.13;5111;0.6;0.87;0.55;"K:0:V"
652;"Dalmantia";277.007;2681;0.1;0.5;0.01;"M:6:V"
1862;"Newton";318.878;5269;1;1.05;1.01;"G:4:V"
2760;"Windhoek";563.6;2925;0.2;0.38;0.05;"M:5:V"
716;"Dì-fang";297.626;2519;0.3;0.58;0.07;"M:8:V"
2636;"Urich";429.763;5494;0.9;0.98;1.39;"G:5:V"
2359;"Slocum";78.186;3211;0.1;0.23;0.02;"M:3:V"
1239;"Jászberény";177.276;2615;0.4;0.22;0.07;"M:3:V"
851;"Farcry";545.254;2610;0.1;0.2;0.06;"M:3:V"
2064;"Pressville";645.184;4438;0.7;0.88;0.43;"K:4:V"
864;"Ferris";597.296;5318;0.8;1.01;0.67;"G:2:V"
876;"Firgrove";389.622;2431;0.1;0.16;0.02;"M:0:V"
3106;"Beehive Cluster";816.864;2585;0.3;0.44;0.05;"M:3:V"
1231;"Jamestown";433.938;2812;0.4;0.51;0.08;"M:5:V"
968;"Glentworth";341.741;2620;0.3;0.2;0.01;"M:3:V"
546;"Chita";568.687;3259;0.3;0.4;0.05;"M:2:V"
1481;"Lesalles";165.267;5484;1;1.09;1.17;"G:2:V"
2473;"Tallmadge";279.21;3400;0.2;0.54;0.05;"M:2:V"
1778;"Muscida";229.603;3088;0.3;0.56;0.02;"M:2:V"
1100;"Herotitus";434.101;3817;0.7;0.95;0.42;"K:6:V"
154;"Apinzel";462.096;3007;0.2;0.6;0.02;"M:1:V"
2834;"Zertarum";479.723;2625;0.1;0.36;0.02;"M:1:V"
1140;"Housekarle";278.876;2526;0.1;0.21;0.08;"M:0:V"
2403;"Steeles";324.294;2486;0.2;0.2;0.04;"M:8:V"
1920;"Odawara";355.238;2852;0.4;0.09;0.08;"M:5:V"
1429;"Kvistgard";365.517;2466;0.1;0.43;0.03;"M:5:V"
988;"Graceland";265.811;2578;0.3;0.22;0.04;"M:3:V"
1200;"Ingvolstand";590.429;3241;0.2;0.13;0.05;"M:3:V"
1569;"Malacca";516.353;3745;0.6;0.86;0.55;"K:7:V"
72;"Alhena";83.739;4655;0.5;0.86;0.29;"K:3:V"
1466;"Laureles";224.82;3146;0.2;0.64;0.08;"M:2:V"
2318;"Shiri";670.763;5386;0.8;0.96;1.45;"G:5:V"
2351;"Skepptana";563.286;5432;0.8;1;0.88;"G:2:V"
2286;"Seven Lands";526.169;4102;0.7;0.82;0.42;"K:6:V"
3154;"Chaadan";508.714;3059;0.1;0.29;0.06;"M:3:V"
2223;"Samantha";430.124;2671;0.1;0.22;0.01;"M:2:V"
2389;"St. Cyr";521.765;4576;0.6;0.85;0.22;"K:3:V"
2281;"Sentarus";567.858;3504;0.3;0.7;0.02;"M:0:V"
2651;"Valloire";386.165;4024;0.7;0.86;0.41;"K:3:V"
2003;"Peacock";229.088;5266;1;0.97;1.42;"G:2:V"
2159;"Roadside";412.643;3782;0.5;0.73;0.21;"K:0:V"
1302;"Kathil";226.802;3010;0.2;0.48;0.06;"M:2:V"
2312;"Shimosuwa";143.006;3959;0.8;0.77;0.52;"K:7:V"
2563;"Tomans";228.019;2688;0.3;0.53;0.04;"M:4:V"
672;"Decatur";340.59;4193;0.6;0.82;0.19;"K:2:V"
869;"Filtvelt";538.182;2806;0.1;0.53;0.04;"M:4:V"
3121;"Rim Worlds Republic Outpost #11";1635.14;2896;0.3;0.55;0.03;"M:5:V"
1130;"Homestead";289.467;2558;0.2;0.49;0.03;"M:3:V"
2819;"Zaprudy";333.228;2613;0.3;0.42;0.02;"M:2:V"
653;"Dalton";257.401;2612;0.4;0.33;0.04;"M:7:V"
2208;"Saiph";68.188;3040;0.3;0.17;0.06;"M:3:V"
2293;"Sharpe";217.003;4513;0.7;0.71;0.23;"K:2:V"
1014;"Gruyeres";322.429;2905;0.2;0.44;0.01;"M:5:V"
3134;"Fylovar";672.878;2600;0.3;0.47;0.01;"M:7:V"
707;"Diboll";480.08;5499;1;1.14;1.1;"G:4:V"
2876;"Pompey";536.788;3739;0.8;0.86;0.47;"K:2:V"
2971;"Project Sagitarius Umbrella";640.735;2402;0.4;0.32;0.03;"M:6:V"
1623;"Matamoras";430.949;2714;0.3;0.09;0.02;"M:4:V"
1238;"Jasmine";204.513;2871;0.2;0.37;0.05;"M:3:V"
2678;"Versailles";222.488;3213;0.2;0.56;0.05;"M:1:V"
2985;"Bremen";1131.231;2424;0.1;0.56;NA;"M:7:V"
2730;"Waypoint";522.306;3147;0.1;0.67;0.07;"M:2:V"
661;"Danxian";347.841;2732;0.3;0.59;0.02;"M:5:V"
551;"Chota";187.91;3308;0.4;0.59;0.01;"M:2:V"
1489;"Lihue";468.347;2506;0.4;0.23;0.07;"M:6:V"
3112;"Horgens";1209.767;4066;0.6;0.83;0.49;"K:3:V"
2482;"Tania Australis";154.806;3140;0.4;0.29;0.05;"M:0:V"
1935;"Oldsmith";318.905;2474;0.3;0.35;0.06;"M:6:V"
1373;"Klamriz";206.093;3034;0.3;0.46;0.07;"M:3:V"
1708;"Milos";232.493;2546;0.3;0.58;0.06;"M:7:V"
786;"Electra";387.669;3908;0.7;0.85;0.29;"K:3:V"
641;"Cynthiana";76.673;3866;0.5;0.87;0.15;"K:7:V"
2708;"Waddesdon";134.832;5222;0.9;0.98;0.69;"G:3:V"
2841;"Zion";84.669;2499;0.4;0.24;0.01;"M:5:V"
2587;"Trolloc Prime";174.345;4127;0.6;0.83;NA;"K:2:V"
1985;"Pardeau";149.723;3259;0.2;0.14;0.01;"M:3:V"
2576;"Traussin";479.612;5598;1;1.08;1.12;"G:3:V"
474;"Caria";201.292;2941;0.1;0.23;0.04;"M:3:V"
3101;"Karpathos";984.419;2470;0.1;0.65;0.04;"M:6:V"
2049;"Pomme De Terre";367.223;2759;0.3;0.18;0.02;"M:0:V"
2683;"Vicksland";287.646;3113;0.2;0.22;0.06;"M:3:V"
2078;"Prydain";365.823;3246;0.2;0.61;0.06;"M:3:V"
400;"Brockton";545.165;3391;0.4;0.66;0.04;"M:0:V"
1989;"Parma";363.588;4009;0.5;0.85;0.2;"K:5:V"
2735;"Weekapaug";249.877;3960;0.7;NA;0.35;"K:2:V"
545;"Chisholm";50.997;2457;0.1;0.23;0.07;"M:2:V"
374;"Bothwell";483.17;2491;0.1;0.19;0.06;"M:2:V"
2065;"Preston";214.442;4320;0.6;0.83;0.53;"K:5:V"
2618;"Ulan Batar";146.816;3161;0.1;0.16;0.06;"M:1:V"
606;"Corydon";220.061;4623;0.7;0.75;0.2;"K:2:V"
2713;"Waldheim";369.385;2686;0.1;0.5;0.05;"M:5:V"
1820;"New Canton";73.413;5630;0.9;1.07;1.14;"G:4:V"
654;"Damevang";351.525;2780;0.3;0.52;0.02;"M:2:V"
2175;"Rosamond";181.753;2695;0.1;0.27;0.07;"M:3:V"
1687;"Merowinger";608.18;NA;0.2;0.43;0.03;"M:5:V"
569;"Clovis";180.192;4440;0.7;0.76;0.1;"K:2:V"
1734;"Modesto";554.978;2728;0.1;0.14;0.01;"M:2:V"
2217;"Salisberg";553.449;2966;0.1;0.29;0.07;"M:1:V"
1387;"Kokpekty";511.715;2785;0.1;0.55;0.06;"M:2:V"
1027;"Hachiman";295.082;2581;0.2;0.33;0.06;"M:2:V"
2670;"Vendrell";340.039;2607;0.3;0.18;0.07;"M:2:V"
1307;"Kaumberg";413.871;4211;0.5;0.82;0.43;"K:3:V"
1050;"Hanover";400.763;2718;0.4;0.08;0.01;"M:2:V"
2666;"Veckholm";169.866;2793;0.3;0.56;0.07;"M:2:V"
1323;"Kelenfold";206.356;3953;0.6;0.74;0.54;"K:3:V"
678;"Delacambre";539.73;2411;0.3;0.56;0.07;"M:7:V"
2821;"Zathras";399.333;3915;0.7;0.95;0.48;"K:0:V"
1297;"Karkkila";443.122;2618;0.1;NA;0.04;"M:2:V"
1665;"Melcher";369.315;2958;0.4;0.38;0.07;"M:3:V"
3064;"Union of Samoyedic Colonies";897;2704;0.2;0.3;0.06;"M:4:V"
2953;"Marshall";1793.139;4073;0.5;0.72;0.14;"K:5:V"
1091;"Helsingfors";209.705;2439;0.3;0.59;0.05;"M:8:V"
2474;"Tamar";315.239;2753;0.2;0.63;0.04;"M:3:V"
1123;"Hohenems";348.885;5296;0.9;1.14;0.77;"G:2:V"
2376;"Sophie's World";167.077;3140;0.2;0.15;0.06;"M:0:V"
665;"Darwendale";407.791;2590;0.2;0.47;0.03;"M:0:V"
21;"Aconcagua";334.065;2768;0.2;0.2;0.01;"M:1:V"
1234;"Jápminboddu";555.547;2822;0.2;0.26;0.02;"M:2:V"
1;"A Place";298.999;3820;0.7;0.82;0.48;"K:7:V"
1721;"Misery";287.124;4061;0.6;0.89;0.11;"K:2:V"
267;"Basantapur";462.307;2533;0.2;0.07;NA;"M:7:V"
490;"Casere";352.437;4515;0.7;0.85;0.16;"K:1:V"
2818;"Zanzibar";383.913;4513;0.8;0.88;NA;"K:2:V"
1939;"Oliver";32.57;5670;0.9;1.07;0.9;"G:2:V"
3020;"Ctesiphon";1093.331;4013;0.5;0.78;0.22;"K:5:V"
2273;"Seiduts";370.755;4008;0.7;0.8;0.12;"K:5:V"
1550;"Machapuchre";528.899;3060;0.4;0.54;0.04;"M:2:V"
2977;"Granada";1344.231;2876;0.3;0.17;0.07;"M:2:V"
1247;"Jerangle";477.006;2493;0.2;0.17;0.02;"M:3:V"
1955;"Osumi";157.352;5404;0.9;1.04;1.2;"G:2:V"
2550;"Tinaca";282.675;3223;0.2;0.39;0.08;"M:2:V"
2820;"Zara";260.889;3543;0.4;0.38;0.02;"M:0:V"
2280;"Senorbi";376.698;5582;1;1.02;1.26;"G:2:V"
390;"Breukelen";166.583;3227;0.1;NA;0.02;"M:1:V"
2443;"Sutama";153.458;3880;0.7;0.81;0.54;"K:6:V"
139;"Anjin Muerto";591.69;3153;0.3;0.15;0.03;"M:3:V"
2888;"Carvajal";603.335;2832;0.3;0.23;0.03;"M:3:V"
646;"Dagda";247.737;5677;0.8;1.09;0.72;"G:2:V"
1857;"New Vallis";421.7;3301;0.2;0.52;0.03;"M:1:V"
1299;"Karston";277.256;3024;0.3;0.63;0.08;"M:0:V"
1336;"Kestrel";272.365;2476;0.4;NA;0.07;"M:8:V"
1572;"Malagrotta";506.747;2821;0.2;0.31;0.05;"M:2:V"
1677;"Menkent";44.641;3836;0.5;0.78;0.1;"K:7:V"
2017;"Pesht";372.212;3874;0.8;0.8;0.47;"K:3:V"
2316;"Shipton";539.764;2505;0.4;0.36;0.04;"M:4:V"
378;"Bowang";353.084;2838;0.4;NA;0.06;"M:1:V"
2335;"Sikkim";468.619;5360;0.9;NA;1.35;"G:2:V"
833;"Evciler";369.143;3383;0.4;0.7;0.06;"M:2:V"
2878;"Suetonius";514.692;2458;0.2;0.26;0.08;"M:5:V"
2727;"Waunakee";317.772;2464;0.4;0.28;0.03;"M:7:V"
2944;"Grant's Station";1836.562;5595;1;1.11;1;"G:4:V"
1905;"Nox";240.194;2812;0.3;0.15;0.04;"M:6:V"
1473;"Leganes";178.124;3389;0.1;0.61;0.04;"M:1:V"
504;"Centavido";449.868;3732;0.5;0.79;0.32;"K:5:V"
2032;"Pingree";211.805;2608;0.1;0.37;0.05;"M:2:V"
2465;"Tainjin";456.103;3338;0.1;0.54;0.05;"M:0:V"
1609;"Marik";109.575;2400;0.2;0.57;0.02;"M:2:V"
171;"Argyle";277.741;2642;0.1;0.4;0.04;"M:4:V"
2236;"Sappir";427.733;4048;0.5;0.88;NA;"K:1:V"
2112;"Raman";161.818;2741;0.4;0.39;0.01;"M:5:V"
