"Star_idx";"STAR";"Distance (Lightyears)";"STAR TEMPERATURE";"RELATIVE MASS";"relative radius";"relative luminosity";"STELLAR TYPE"
2362;"Smolensk";220.579;NA;0.3;0.47;0.02;"M:2:V"
1011;"Groveld";403.243;2743;0.2;0.46;0.05;"M:3:V"
1479;"Lepaterique";410.386;3316;0.2;0.29;0.03;"M:2:V"
1244;"Jeju";491.423;2493;0.2;0.46;0.07;"M:8:V"
218;"Avellaneda";100.437;4251;0.6;0.8;0.46;"K:2:V"
24;"Ad Duwayd";520.786;3266;0.2;0.65;0.04;"M:0:V"
2103;"Raballa";159.227;4047;0.6;0.95;0.36;"K:2:V"
1138;"Hortense";508.989;NA;0.3;0.51;0.04;"M:2:V"
923;"Gallery";225.874;2763;0.4;0.68;0.06;"M:2:V"
2494;"Tarol";460.587;2594;0.4;0.55;0.07;"M:7:V"
2864;"Horatius";558.005;5566;1;1.13;0.65;"G:2:V"
1075;"Hecheng";425.815;4003;0.8;0.74;0.38;"K:2:V"
1894;"Northsun";547.025;4316;0.5;0.84;NA;"K:2:V"
2048;"Pollux";35.173;3763;0.5;0.72;0.51;"K:2:V"
643;"Cyrton";500.424;5205;0.9;1.08;0.63;"G:5:V"
2134;"Relevow";200.966;3880;0.5;0.92;NA;"K:5:V"
2589;"Trondheimal";463.951;2593;0.3;0.6;0.07;"M:3:V"
259;"Barlaston";293.832;3461;0.3;0.61;0.05;"M:1:V"
2960;"Sheridan";1798.647;2964;0.3;0.25;0.01;"M:3:V"
1157;"Hurik";403.869;3105;0.4;0.48;0.03;"M:3:V"
1614;"Markesan";233.831;2550;0.4;0.66;0.03;"M:3:V"
726;"Dobson";205.89;3974;0.6;0.83;0.43;"K:5:V"
2438;"Sunchon";344.672;4686;0.8;0.91;0.55;"K:2:V"
2192;"Ryans Fate";426.217;2807;0.3;0.47;0.01;"M:3:V"
2066;"Preston";234.936;3309;0.4;0.17;0.07;"M:2:V"
1113;"Hinckley";463.02;3972;0.7;0.96;0.45;"K:6:V"
2431;"Sulafat";190.491;5670;1;1.13;0.78;"G:2:V"
709;"Dichell";579.927;2977;0.2;0.5;0.03;"M:3:V"
2537;"Thuban";228.914;2710;0.4;0.46;0.02;"M:3:V"
925;"Gallitzin";209.777;3396;0.3;0.45;0.03;"M:2:V"
1834;"New Home";14.626;3745;0.8;0.88;0.27;"K:0:V"
410;"Bryant";18.672;4124;0.7;0.71;0.23;"K:1:V"
1751;"Montsegur";459.177;3804;0.7;0.8;0.58;"K:5:V"
637;"Cussar";185.663;4150;0.5;0.96;0.45;"K:2:V"
278;"Bayeux";554.429;5368;0.9;1.01;0.9;"G:2:V"
1993;"Pasig";371.41;3260;0.3;0.11;0.03;"M:2:V"
749;"Dukambia";280.712;2701;0.2;0.19;0.06;"M:4:V"
1135;"Horneburg";280.484;4364;0.7;0.88;0.1;"K:3:V"
3050;"Fröislandis";1466.288;NA;0.5;0.87;0.42;"K:0:V"
1357;"Kinkaid";457.257;2790;0.4;0.34;NA;"M:5:V"
1844;"New Praha";204.488;4733;0.7;0.72;0.22;"K:0:V"
1559;"Madiun";402.121;2448;0.1;NA;0.06;"M:8:V"
1773;"Murchison";77.291;2433;0.4;0.09;0.07;"M:2:V"
1166;"Ibstock";104.048;3308;0.3;0.45;0.03;"M:1:V"
1519;"Lost";486.001;4900;0.5;0.84;0.55;"K:0:V"
3081;"SLSC A0V.4900";1008.835;2986;0.3;0.12;NA;"M:2:V"
783;"Elba";516.187;2526;0.4;0.24;0.03;"M:1:V"
2895;"Davetal";522.975;4215;0.7;0.77;0.13;"K:3:V"
3021;"Epsilon Pegasus";725.437;5506;0.9;1.1;0.83;"G:4:V"
873;"Finse";557.055;NA;1;0.99;1;"G:2:V"
1664;"Mejicanos";506.009;2914;0.3;0.65;0.03;"M:2:V"
143;"Annunziata";431.715;NA;0.5;0.78;0.14;"K:7:V"
2884;"Belle Isle";634.303;2470;0.3;0.44;0.03;"M:2:V"
1591;"Manksville";389.073;3811;0.5;0.94;0.13;"K:0:V"
1995;"Pattison";590.181;5306;0.8;1.04;1.18;"G:4:V"
1448;"Lamu";239.315;2459;0.4;0.56;0.06;"M:3:V"
1599;"Mara";122.062;2640;0.3;0.09;0.06;"M:3:V"
1906;"Nuelson Minor";386.094;3433;0.3;0.47;NA;"M:0:V"
2166;"Rockwellawan";487.954;3214;0.1;0.56;0.08;"M:1:V"
1211;"Irurzun";210.953;3454;0.4;0.3;0.05;"M:1:V"
2528;"The Edge";408.464;3305;0.2;0.29;0.06;"M:2:V"
1916;"Oberon";486.19;4714;0.7;0.79;0.1;"K:2:V"
1201;"Inman";556.066;3910;0.6;0.76;0.19;"K:7:V"
1497;"Linqing";461.654;4829;0.6;0.77;0.48;"K:2:V"
1475;"Leipsic";324.924;2946;0.4;0.45;0.01;"M:5:V"
1334;"Kesai";384.95;2952;0.4;0.51;0.06;"M:1:V"
2744;"Weldry";423.749;3055;0.4;0.09;0.04;"M:2:V"
2936;"Barcella";1896.522;2926;0.1;0.31;0.05;"M:5:V"
2751;"Westphalia";162.613;3875;0.8;0.83;0.57;"K:7:V"
325;"Biham";80.662;2637;0.3;0.58;0.08;"M:3:V"
459;"Canal";486.867;4339;0.7;0.81;0.21;"K:5:V"
2253;"Sawyer";465.727;3814;0.5;0.72;0.54;"K:2:V"
861;"Ferleiten";354.742;2987;0.3;0.24;0.08;"M:2:V"
3102;"Lemnos";1009.009;NA;0.9;1.08;1.44;"G:2:V"
541;"Chimpaw";160.932;4474;0.8;0.8;0.09;"K:0:V"
452;"Cameron";240.573;2522;0.2;0.42;0.02;"M:7:V"
540;"Chilung";276.327;5597;1;1.12;1.26;"G:2:V"
685;"Delphos";323.952;4201;0.5;0.76;0.51;"K:2:V"
1443;"Laconis";421.364;5382;0.9;1.02;0.99;"G:2:V"
751;"Dumassas";536.142;2402;0.4;0.22;0.03;"M:2:V"
1555;"Macksburg";439.435;2423;0.3;0.61;0.01;"M:8:V"
1852;"New Stevens";23.155;4079;0.8;0.8;0.54;"K:3:V"
2133;"Reisterstown";349.102;4320;0.7;0.7;0.5;"K:2:V"
1343;"Ki Zoban";465.272;2783;0.2;0.14;0.06;"M:5:V"
1628;"Mattisskogen";366.096;3876;0.6;0.73;0.13;"K:7:V"
362;"Bone-Norman";463.592;4762;0.6;0.73;0.19;"K:1:V"
3095;"Anglia";1015.357;2679;0.2;0.43;NA;"M:5:V"
2148;"Rexburg";211.395;2418;0.2;0.32;0.04;"M:2:V"
3079;"Interstellar Expeditions Base #6";1297.62;4440;0.6;0.8;0.44;"K:1:V"
1251;"Jezersko";380.237;2888;0.4;0.16;0.04;"M:2:V"
2232;"Sanurcha";482.897;3285;0.2;0.63;0.04;"M:2:V"
2212;"Sakhara";278.677;4404;0.7;0.94;0.59;"K:3:V"
1213;"Isesaki";338.17;5349;0.8;1.05;0.68;"G:4:V"
291;"Belamor";300.235;2756;0.2;0.26;0.03;"M:5:V"
553;"Chouli";334.009;2784;0.4;0.42;0.01;"M:3:V"
50;"Al Jubaylah";336.451;3252;0.3;0.11;0.07;"M:2:V"
3104;"Thasos";970.102;2731;0.2;0.39;0.08;"M:6:V"
2938;"Brim";1768.735;2587;0.3;0.15;0.04;"M:5:V"
1672;"Mendham";375.221;3101;0.2;NA;0.06;"M:2:V"
3052;"Heidrunn";1897.849;2453;0.1;NA;0.04;"M:8:V"
877;"Fjaldr";414.097;2484;0.3;0.65;0.02;"M:0:V"
705;"Diamantina";330.259;NA;0.2;0.13;0.06;"M:3:V"
3057;"Malador Cluster";1113.246;4042;0.5;0.8;0.16;"K:4:V"
1960;"Ourem";721.242;2903;0.3;0.26;0.04;"M:3:V"
1287;"Kanata";322.531;2492;0.2;0.2;0.01;"M:7:V"
2459;"Syrstart";605.417;3021;0.4;0.26;0.07;"M:2:V"
1398;"Korramabad";521.303;4042;0.5;0.73;0.09;"K:3:V"
2909;"Lastpost";719.1;2966;0.2;0.14;0.08;"M:5:V"
2379;"Sorunda";139.055;4022;0.6;0.74;0.56;"K:6:V"
1779;"Muskegon";192.158;3010;0.2;0.19;0.03;"M:2:V"
1900;"Novara";384.151;2611;0.1;0.62;0.04;"M:4:V"
2533;"Thimphu";449.619;4009;0.7;0.71;0.5;"K:5:V"
2418;"Stotzing";402.537;3509;0.2;0.49;0.05;"M:0:V"
1923;"O'Fallon";324.418;2702;0.4;0.63;0.05;"M:5:V"
31;"Adherlwin";439.696;3127;0.3;0.25;0.07;"M:3:V"
2489;"Tapihue";347.815;3115;0.3;0.62;0.02;"M:4:V"
2334;"Sigurd";490.833;3903;0.6;0.7;0.34;"K:0:V"
298;"Belluevue";79.895;4039;0.6;0.82;0.23;"K:5:V"
2344;"Sinope";429.558;2627;0.2;0.63;0.06;"M:3:V"
3152;"Bonavista";447.234;3185;0.4;0.29;0.01;"M:2:V"
69;"Algol";93.819;2406;0.3;0.53;0.03;"M:1:V"
1617;"Marodzi";400.898;3106;0.1;0.24;0.06;"M:1:V"
2863;"Hardisey's Haven";424.642;3078;0.1;0.47;0.05;"M:2:V"
1256;"Johnson";588.568;2619;0.1;0.24;0.03;"M:5:V"
84;"Alnadal";158.599;4535;0.5;0.74;0.16;"K:3:V"
592;"Coopertown";546.037;3543;0.3;0.08;0.06;"M:1:V"
1603;"Marawi";272.134;3844;0.7;0.77;0.42;"K:5:V"
1615;"Marlette";160.857;5440;1;1.15;0.88;"G:5:V"
2464;"Taga";225.653;3051;0.2;0.26;0.08;"M:0:V"
3031;"Star Cluster A51";1580.127;2500;0.3;0.48;0.06;"M:8:V"
2871;"Marius's Tears";589.468;3893;0.5;0.79;0.44;"K:5:V"
2463;"Tabit";43.576;5437;0.8;1.13;0.68;"G:2:V"
2346;"Sirius";8.267;3997;0.6;0.85;0.47;"K:0:V"
1656;"Meghy";541.865;4293;0.7;0.77;0.09;"K:5:V"
2497;"Tatsuno";256.6;3095;0.4;0.7;0.03;"M:0:V"
2240;"Sarikavak";425.824;4666;0.6;0.76;0.38;"K:2:V"
1681;"Mercedes";408.409;2985;0.3;0.31;0.01;"M:1:V"
281;"Beaumont";585.296;2776;0.3;0.51;0.03;"M:5:V"
2527;"Thazi";796.344;2441;0.2;0.38;0.08;"M:5:V"
2119;"Raphael";318.112;4851;0.8;0.73;0.28;"K:2:V"
1568;"Maisons";346.154;2997;0.1;0.14;0.01;"M:3:V"
60;"Aldertaine";196.206;5257;1;1.11;1.03;"G:5:V"
1806;"Negushevo";396.623;5440;0.9;NA;0.66;"G:4:V"
3005;"Stralsund";983.017;3010;0.4;0.14;0.05;"M:2:V"
799;"Emerson";206.859;2920;0.4;0.56;0.01;"M:1:V"
2184;"Royal Foxx";441.428;3791;0.8;0.8;0.24;"K:6:V"
2612;"Ubangi";563.399;3757;0.6;0.76;0.44;"K:6:V"
1435;"La Blon";79.491;NA;1;1.11;1.2;"G:2:V"
1580;"Manaus";392.141;2549;0.2;0.2;0.02;"M:7:V"
2343;"Sindalin";354.593;2880;0.1;0.35;0.08;"M:2:V"
965;"Glengarry";108.729;3785;0.5;0.92;0.21;"K:5:V"
2164;"Rochester";226.969;2402;0.2;0.67;0.05;"M:3:V"
1645;"McKenna";147.988;2524;0.3;0.44;0.02;"M:0:V"
938;"Garrison";207.811;2814;0.3;0.27;0.05;"M:2:V"
798;"Emar";473.791;2489;0.2;0.63;0.04;"M:8:V"
2143;"Rentz";578.851;5663;0.9;1.02;1.14;"G:2:V"
837;"Exeter";188.604;3770;0.5;0.77;0.19;"K:6:V"
2572;"Tottori";505.695;4652;0.7;0.85;0.49;"K:0:V"
2307;"Shibukawa";217.167;3341;0.2;0.34;0.05;"M:1:V"
2501;"Tawas";146.757;2581;0.3;0.22;0.05;"M:2:V"
2038;"Pleiades Cluster";385.94;3780;0.7;0.87;0.47;"K:5:V"
3137;"Mandalas";448.793;2529;0.2;0.35;0.07;"M:1:V"
2943;"Glory";1838.239;2967;0.3;0.22;0.06;"M:1:V"
2799;"Yidtall";480.298;2911;0.1;0.35;0.01;"M:3:V"
2539;"Thun";260.345;3104;0.3;0.7;0.05;"M:1:V"
1904;"Nowhere";546.646;3970;0.8;0.72;0.25;"K:7:V"
3046;"Brundams";1928.754;2462;0.2;0.55;0.04;"M:8:V"
309;"Bernardo";96.943;3931;0.7;0.87;0.53;"K:4:V"
2267;"Scudder";218.398;4520;0.6;0.76;0.26;"K:3:V"
1439;"Labrea";353.792;5292;0.9;1.09;0.8;"G:2:V"
1263;"Josselin";374.936;3453;0.2;0.27;0.05;"M:1:V"
1537;"Lushann";471.15;5498;1;1.05;1.44;"G:5:V"
1413;"Krievci";320.018;2573;0.2;0.33;0.05;"M:4:V"
2526;"Tharkad";261.541;4131;0.6;0.9;0.57;"K:3:V"
1592;"Mannedorf";232.161;2548;0.3;0.24;0.03;"M:7:V"
2160;"Robinson";232.81;2536;0.2;0.38;0.07;"M:8:V"
560;"Ciotat";171.593;2410;0.1;0.21;0.03;"M:5:V"
2185;"Royalston";262.551;5427;1;1.06;0.61;"G:2:V"
2137;"Remulac";83.067;4067;0.5;0.85;0.15;"K:5:V"
2846;"Zortman";226.331;3942;0.7;NA;0.48;"K:5:V"
1031;"Haggard";480.751;2985;0.2;NA;0.02;"M:3:V"
1345;"Kiesen";222.224;3120;0.3;0.14;0.05;"M:3:V"
584;"Concord";149.242;2480;0.3;0.11;0.03;"M:5:V"
2844;"Zolfo";532.199;2737;0.4;0.43;0.06;"M:2:V"
2413;"Stewart";130.008;4156;0.6;0.92;0.17;"K:2:V"
320;"Bhaktapur";82.246;2965;0.4;0.34;0.08;"M:4:V"
397;"Brixtana";459.358;2941;0.3;0.5;0.03;"M:2:V"
1131;"Hongor";500.918;4111;0.5;0.96;0.13;"K:3:V"
353;"Bobruisk";336.545;2659;0.2;0.68;0.02;"M:5:V"
2142;"Renren";444.049;4135;0.6;0.74;0.13;"K:2:V"
1940;"Oltepesi";374.604;4626;0.6;0.78;0.56;"K:3:V"
2374;"Son Hoa";422.626;4866;0.6;0.78;0.1;"K:0:V"
2479;"Tangipahoa";589.739;2522;0.2;0.34;0.01;"M:3:V"
2111;"Raldamax";612.919;5569;1;1.02;1.03;"G:4:V"
2703;"Vortalcoy";491.941;2856;0.3;0.27;0.05;"M:3:V"
1082;"Helduza";588.518;2810;0.2;0.11;0.05;"M:1:V"
128;"Andarmax";386.507;4477;0.6;0.94;0.43;"K:2:V"
2519;"Tetschner";307.793;2539;0.2;NA;0.06;"M:1:V"
63;"Alekseyevka";443.369;2882;0.4;0.34;0.07;"M:5:V"
2595;"Tsingtao";181.059;3134;0.4;0.4;0.04;"M:1:V"
2798;"Yeguas";324.335;5266;0.8;1.04;0.92;"G:4:V"
163;"Arboris";67.184;2624;0.2;0.44;0.04;"M:1:V"
631;"Csomad";517.606;4362;0.7;0.92;0.43;"K:2:V"
2702;"Vorarlberg";304.652;4297;0.7;0.82;0.44;"K:3:V"
297;"Bellevue";333.059;2584;0.2;0.38;0.02;"M:5:V"
531;"Chenier";582.044;4328;0.5;0.9;0.3;"K:3:V"
3169;"Graystone";1255.592;2445;0.4;0.68;NA;"M:4:V"
174;"Arkab";215.16;2941;0.3;0.34;0.05;"M:4:V"
2182;"Rowe";336.634;2764;0.1;0.47;0.02;"M:6:V"
2369;"Soilihull";193.816;2646;0.4;0.51;0.05;"M:1:V"
2505;"Techne's Revenge";483.669;4246;0.5;0.75;0.39;"K:5:V"
77;"Alktral";766.482;5055;0.6;0.9;0.12;"K:0:V"
1000;"Great X";341.879;3991;0.7;0.87;0.53;"K:7:V"
2558;"Togura";271.847;2838;0.1;0.54;0.06;"M:0:V"
357;"Bogerth";265.277;2536;0.4;0.4;0.04;"M:3:V"
280;"Bayis";303.857;5406;0.8;1.13;0.63;"G:2:V"
1764;"Morven";563.9;5528;0.8;1.03;1.32;"G:4:V"
95;"Alta";290.073;5639;0.8;1.12;0.71;"G:4:V"
283;"Beckars";526.153;NA;0.1;0.33;0.06;"M:6:V"
2536;"Thraxa";496.608;4667;0.7;0.83;0.17;"K:2:V"
78;"All Dawn";484.442;2811;0.3;0.52;0.07;"M:4:V"
2386;"Spirit";251.914;2937;0.2;0.45;0.02;"M:3:V"
1632;"Mavegh";464.253;4155;0.7;0.82;0.54;"K:3:V"
395;"Brisbane";427.829;5546;0.9;1.13;1.24;"G:4:V"
2599;"Tuat";312.074;2748;0.1;0.48;0.05;"M:2:V"
3041;"Trinity";801.009;3885;0.7;0.84;0.18;"K:6:V"
492;"Castor";43.737;3488;0.4;0.17;0.05;"M:1:V"
752;"Dunianshire";504.089;2739;0.1;0.53;NA;"M:3:V"
1494;"Ling";128.8;2689;0.4;0.11;0.08;"M:3:V"
3004;"Stettin";1247.706;5511;1;1.08;1.3;"G:4:V"
2828;"Zebrenaski";304.234;5213;0.9;1.12;1.22;"G:2:V"
2102;"Qurayyat";462.046;3272;0.3;0.45;0.01;"M:1:V"
738;"Dralkig";528.922;NA;0.1;0.43;0.02;"M:5:V"
1991;"Pascagoula";433.421;2695;0.4;0.7;0.01;"M:5:V"
1214;"Isfahan";488.312;2759;0.3;0.6;0.07;"M:5:V"
1532;"Ludwig";179.422;2748;0.3;0.1;0.07;"M:2:V"
1038;"Halgrim";644.72;2942;0.1;0.6;0.08;"M:2:V"
215;"Australia";419.99;2540;0.3;0.11;0.03;"M:8:V"
1406;"Koumi";262.482;5820;0.9;1.08;0.87;"G:2:V"
3051;"Gurgaldar";1413.278;2942;0.1;0.43;0.01;"M:5:V"
2364;"Smythe";293.964;3986;0.7;0.74;0.24;"K:7:V"
345;"Blue Diamond";186.129;2529;0.2;0.29;0.02;"M:1:V"
359;"Bolan";278.021;4025;0.8;0.95;0.26;"K:2:V"
1174;"Igualada";311.943;2472;0.2;0.21;0.02;"M:2:V"
1865;"Ngake";263.991;2624;0.1;0.16;0.08;"M:1:V"
2725;"Washburn";186.768;2899;0.1;0.2;0.04;"M:2:V"
2552;"Tirabad";516.701;3926;0.8;0.88;0.48;"K:6:V"
745;"Drusibacken";174.619;5280;0.8;1.01;0.71;"G:5:V"
860;"Ferihegy";422.235;5279;0.9;1.03;0.71;"G:5:V"
1227;"Jacobabad";496.67;3195;0.4;0.65;0.07;"M:0:V"
344;"Blommestein";758.27;3024;0.1;NA;0.04;"M:4:V"
1372;"Kladnitsa";433.642;3141;0.1;0.21;0.08;"M:2:V"
3117;"Midden";658.395;2630;0.4;0.59;0.03;"M:5:V"
571;"Cohay";610.144;3595;0.2;0.15;0.06;"M:0:V"
1160;"Hyades Cluster";433.995;3121;0.1;0.27;0.02;"M:2:V"
1281;"Kakada";315.939;3924;0.5;0.76;0.46;"K:7:V"
2885;"Blackbone";499.083;2519;0.4;0.29;0.08;"M:3:V"
1595;"Mansu-ri";271.308;5651;1;1.11;1.38;"G:3:V"
674;"Decus";255.495;5261;0.9;1.13;0.81;"G:3:V"
1460;"Las Tunas";743.898;5554;0.9;1.06;1.09;"G:2:V"
1300;"Kasdach";313.753;2609;0.4;0.69;0.06;"M:7:V"
155;"Apolakkia";359.733;3943;0.6;0.72;0.49;"K:6:V"
475;"Caripare";326.181;3898;0.5;0.81;0.52;"K:6:V"
2790;"Yamarovka";296.32;2930;0.3;0.48;0.05;"M:1:V"
446;"Calpaca";215.775;2742;0.3;0.54;0.03;"M:2:V"
339;"Blackstone";489.457;2435;0.3;0.1;0.04;"M:3:V"
2967;"Tranquil";1762.306;2548;0.4;0.23;0.04;"M:2:V"
2603;"Turkalia";304.931;2850;0.4;0.18;0.03;"M:4:V"
2037;"Plataea";166.726;2566;0.1;0.49;0.04;"M:0:V"
2070;"Prinis Prime";527.614;2564;0.3;0.55;0.03;"M:4:V"
2987;"Danzig";1064.164;2466;0.4;0.63;0.04;"M:8:V"
817;"Erin";540.152;2572;0.4;0.41;0.04;"M:2:V"
2562;"Toland";446.647;3722;0.6;0.88;0.4;"K:4:V"
929;"Gambier";386.476;3958;0.7;0.88;0.22;"K:7:V"
2122;"Rasalgethi";216.273;2436;0.4;0.19;0.06;"M:8:V"
950;"Gibbs";255.686;2602;0.1;0.17;0.04;"M:5:V"
1966;"Oyevaina";266.727;5447;0.9;1.06;0.95;"G:5:V"
578;"Colmar";306.523;3226;0.1;0.46;0.06;"M:0:V"
315;"Beten Kaitos";201.724;4134;0.7;0.85;0.44;"K:3:V"
2499;"Taumaturgo";764.22;3028;0.3;0.54;0.04;"M:3:V"
880;"Flaum";453.727;2657;0.2;0.42;0.03;"M:0:V"
2251;"Savinsville";383.41;4580;0.7;0.73;0.56;"K:0:V"
604;"Corridan";127.263;4048;0.5;0.72;0.09;"K:6:V"
2147;"Revivim";403.721;5495;0.9;1.02;1.34;"G:5:V"
1384;"Kockengen";187.347;2421;0.4;0.12;0.01;"M:6:V"
2810;"Zalaf";442.444;4596;0.6;0.8;0.15;"K:3:V"
8;"Aberystwyth";434.937;3149;0.3;0.14;0.01;"M:3:V"
2731;"Wazan";140.817;2503;0.2;0.11;0.03;"M:7:V"
2076;"Proserpina";161.889;4076;0.8;0.93;0.34;"K:5:V"
2228;"Santa-Ana";698.225;2849;0.2;0.66;0.08;"M:2:V"
10;"Aboukir";509.023;2601;0.1;0.25;0.04;"M:3:V"
2073;"Project Libra Umbrella";545.104;2801;0.1;0.46;0.02;"M:0:V"
1605;"Marduk";216.782;2925;0.2;0.12;0.07;"M:3:V"
1804;"Necromo";214.715;2811;0.4;0.16;0.02;"M:1:V"
3128;"Albaracht";672.787;3807;0.6;0.8;0.28;"K:2:V"
1370;"Kitzingen";228.012;4705;0.7;0.92;0.56;"K:2:V"
2110;"Rajkot";375.164;4538;0.8;NA;0.09;"K:3:V"
2008;"Penobscot";336.077;4850;0.6;0.75;0.09;"K:1:V"
2748;"Westerstede";268.316;2644;0.2;0.11;0.07;"M:7:V"
2214;"Salardion";396.437;3024;0.2;0.69;NA;"M:2:V"
1903;"Novo Tressida";522.458;4282;0.7;0.88;0.31;"K:2:V"
2434;"Summerstide";551.739;2804;0.4;0.24;0.04;"M:3:V"
827;"Etiler";427.385;2770;0.2;0.45;0.06;"M:1:V"
1529;"Lucianca";189.926;2477;0.3;0.68;0.04;"M:8:V"
2807;"Yunnah";129.872;4394;0.8;0.78;0.19;"K:2:V"
2153;"Ridderkerk";354.281;5506;1;1.04;1.39;"G:3:V"
2272;"Seginus";103.55;3145;0.1;0.16;0.07;"M:2:V"
2013;"Perkasie";194.354;2883;0.1;0.67;0.03;"M:3:V"
2377;"Sornath";684.636;2568;0.3;0.12;0.06;"M:4:V"
1428;"Kuzuu";70.486;2741;0.2;0.18;0.03;"M:3:V"
1241;"Jaumegarde";171.526;2612;0.2;0.48;0.08;"M:7:V"
2512;"Tematagi";380.055;2450;0.2;0.42;0.02;"M:3:V"
2534;"Thirty Weight";289.985;3056;0.3;0.18;0.04;"M:4:V"
2903;"Gant";555.882;5721;0.9;1.02;0.65;"G:2:V"
2900;"Farstar";606.022;3042;0.1;0.51;0.04;"M:3:V"
3142;"Fable";272.819;2539;0.2;0.18;0.02;"M:7:V"
1533;"Ludwigshafen";372.066;3223;0.1;0.07;0.07;"M:1:V"
1324;"Kempten";311.377;2717;0.1;0.51;0.04;"M:4:V"
3066;"Kapoeta";1029.174;4416;0.7;0.83;0.15;"K:3:V"
2812;"Zalzangor";421.9;3002;0.3;0.35;0.08;"M:4:V"
2106;"Radstadt";319.322;3119;0.2;0.31;0.05;"M:4:V"
949;"Giausar";209.521;3385;0.2;0.61;0.02;"M:1:V"
384;"Braum";332.168;2514;0.4;NA;0.06;"M:3:V"
4;"Abagnar";493.649;3628;0.1;0.47;0.02;"M:0:V"
2559;"Togwotee";202.445;3408;0.2;0.61;0.05;"M:2:V"
476;"Carlisle";317.67;2609;0.1;0.28;0.07;"M:5:V"
2448;"Sverdlovsk";387.78;5341;1;1.03;1.07;"G:2:V"
2932;"Dagda";1609.301;2708;0.4;0.08;0.01;"M:2:V"
2502;"Taygeta";356.059;4051;0.6;0.88;0.56;"K:2:V"
979;"Goodna";241.879;5212;1;1.02;1.26;"G:3:V"
1150;"Huesta";433.301;2507;0.3;0.49;NA;"M:5:V"
2341;"Simone";541.312;3899;0.5;0.76;0.55;"K:6:V"
975;"Goito";335.881;4389;0.6;0.87;0.26;"K:3:V"
2421;"Strawn";252.761;4760;0.5;0.86;0.33;"K:2:V"
3059;"Rim Worlds Republic Outpost #27";874.736;2539;0.2;0.55;0.03;"M:2:V"
1273;"Kaesong";302.651;3861;0.7;0.9;0.3;"K:2:V"
1070;"Hazeldean";441.447;2541;0.3;0.52;0.07;"M:6:V"
2394;"St. Robert";434.616;3005;0.1;0.28;0.04;"M:3:V"
2724;"Wasat";58.11;2788;0.3;0.27;0.03;"M:2:V"
2588;"Trondheim";411.701;3334;0.3;0.34;0.04;"M:1:V"
2792;"Yanchep";316.753;2458;0.4;0.2;0.02;"M:3:V"
479;"Carmen";266.01;2895;0.3;0.53;0.03;"M:1:V"
2276;"Semichi";368.655;4278;0.8;0.8;0.21;"K:2:V"
1141;"Howick";466.878;5293;1;1.04;0.77;"G:4:V"
261;"Barras";354.801;4104;0.5;0.95;0.32;"K:3:V"
313;"Beta Regulus";342.028;2467;0.1;0.1;NA;"M:5:V"
451;"Cameron";252.182;2987;0.4;0.12;0.01;"M:3:V"
67;"Algate";497.709;2545;0.1;0.25;0.05;"M:4:V"
615;"Coyle";659.147;4312;0.6;0.84;0.55;"K:3:V"
1041;"Halla";552.862;2836;0.1;0.41;0.04;"M:2:V"
1464;"Latice";293.917;5574;1;1.04;0.89;"G:2:V"
